,x,y,PAM50,Cohort,Class,color
BRCA-A1IZ-01A,6.12279717898066,-1.54954521660934,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0SQ-01A,-5.23015588111765,9.63825881771371,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1P6-01A,-5.73920887463668,5.2696678686366,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3Z6-01A,-12.0014022660779,5.47312770272556,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1J1-01A,-4.91347645394873,10.7973464852385,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1JI-01A,-9.81652164147655,15.8861499314445,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A147-01A,19.2707424628342,-2.85323988384352,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1G4-01A,-1.32972259029108,13.7178538116374,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1L9-01A,-6.21455192353772,-6.43802031990763,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1PH-01A,20.3155199063353,1.39073397794813,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1PB-01A,26.06700961407,-6.01563914440854,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A2LR-01A,11.8423646931192,-6.61366675053377,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0SI-01A,-1.0123073591452,-11.3152025090541,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A155-01A,-1.91382003265416,18.8897704796599,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A66U-01A,-8.19113709615625,-3.69700614234265,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A4S3-01A,12.2074913027624,6.93394679384521,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1FZ-01A,-10.9451880113433,-7.41641178174808,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1IK-01A,-3.34730357057365,6.28113577199381,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A22B-01A,-2.67761429539256,0.465526626835122,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0WA-01A,17.7079437929009,-3.69690291655554,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5J0-01A,-0.686029562175925,-5.2674550791747,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A26G-01A,4.72937535275325,-17.6973936124406,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A156-01A,-12.1501957910108,18.3181980697765,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0W4-01A,-13.4328005040759,0.998134099761731,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A150-01A,15.2945783463207,-6.35420004773221,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1X8-01A,-12.0077258423497,-3.12406331397947,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F0-01A,13.090375297719,-22.0148388504601,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1NG-01A,-9.67097097861272,-15.1176097053858,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0HX-01A,-3.13124828914582,1.80411796212015,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1L7-01A,9.19882451788533,-1.04597211402017,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1J6-01A,4.07274468202501,5.56654956080887,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1P4-01A,21.8030132863117,-5.31168713333572,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1OX-01A,-3.27939464383459,25.7120195497668,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1B5-01A,-1.37620327078331,-14.2735355250474,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3BB-01A,-9.82480938147149,-12.6864701674243,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1IG-01A,-5.77082911739021,1.08546084899714,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2QH-01A,10.0274299117372,-5.97062975684588,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1FD-01A,1.43898658339189,3.91992059823143,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A3Z5-01A,-14.3810229206498,0.362655532811604,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1AY-01A,19.8510316124828,1.26014288718087,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A3E8-01B,-8.16908391833151,-6.50653222644806,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1NF-01A,-4.36820633678475,-10.139554951249,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1NE-01A,-0.546511063229755,-13.1441157746558,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3NY-01A,-9.11845380316064,3.05875131536111,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2BK-01A,18.1418024967155,9.15685454402446,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A22A-01A,4.40973848824839,-9.97634457952943,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1IX-01A,-19.2836792860114,-7.45320435802366,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1P0-01A,-1.32712386251925,7.91427011236398,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1EU-01A,-14.0191365291583,-15.7020967943168,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1KC-01B,-0.926461156746826,15.647528382984,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1AN-01A,-8.6500355029161,-5.89094326401307,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0W7-01A,-3.44276676044366,-8.10330983567573,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A14N-01A,27.3473894962502,1.68787386990403,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0SF-01A,-8.61514919837253,-4.65533248148525,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A24W-01A,-17.3184450728801,-9.22723078696573,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0J4-01A,19.9394089774014,-6.70006800475759,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1AJ-01A,18.6466622511005,-17.0646712863547,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1P3-01A,-7.72166582934661,2.86579447723975,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1EW-01A,-0.670256159864008,-1.92021044721013,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0TY-01A,8.20854716899605,13.5206843649092,LumB,TCGA,LumB_TCGA,#FDBF6F
