	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_AXON_EXTENSION	GO_AXON_EXTENSION	GO_AXON_EXTENSION	28	0.646207039089259	1.4592974426125	0.0337620578778135	0.25727126571178	0.228580439699072	2586	tags=32%, list=17%, signal=27%	OGN/SEMA3A/NLGN3/SLIT2/LHX2/FMOD/MAP1B/ALCAM/NRP1
GO_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	12	0.762507309666356	1.45927624979531	0.0341880341880342	0.259674162586784	0.23071536612671	1645	tags=33%, list=11%, signal=30%	NGEF/NLGN3/DNM3/NLGN1
GO_MRNA_SPLICE_SITE_SELECTION	GO_MRNA_SPLICE_SITE_SELECTION	GO_MRNA_SPLICE_SITE_SELECTION	20	0.690676088540074	1.45682448551295	0.0405405405405405	0.284025816861638	0.25235133012038	414	tags=10%, list=3%, signal=10%	SRSF12/CELF4
GO_CARTILAGE_DEVELOPMENT	GO_CARTILAGE_DEVELOPMENT	GO_CARTILAGE_DEVELOPMENT	84	0.541361937936545	1.4552457368473	0.0137825421133231	0.148724718804457	0.132138976050783	2726	tags=42%, list=18%, signal=34%	DLX2/GPLD1/SMAD9/BMP7/BMP2/HOXA3/FGF2/CYTL1/SIX2/HOXA5/TGFB2/ZEB1/GLI2/HOXD3/FGF18/HOXA11/BMP8B/STC1/MSX1/MGP/SFRP2/SHOX2/PRRX1/WNT2B/HOXB3/COL11A1/CSGALNACT1/TGFBI/ROR2/IFT80/MYCN/HYAL3/RUNX2/SATB2/ITGB8
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	14	0.730466851827778	1.45485408360637	0.0466666666666667	0.30939736346516	0.274893448310041	1973	tags=36%, list=13%, signal=31%	ANGPT1/FGF2/SRPX2/PTGS2/VEGFA
GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	20	0.689715835168699	1.45479904891984	0.0422297297297297	0.290228918523208	0.257862663464883	3326	tags=65%, list=22%, signal=51%	WNT3/ALDH1A2/HOXA11/HOXA9/MSX1/SHOX2/CRABP2/HOXD9/RPGRIP1L/CACNA1C/RUNX2/RECK/KIAA1715
GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	16	0.715671695203926	1.45464780239782	0.0474631751227496	0.31036100790438	0.275749627366885	2155	tags=50%, list=14%, signal=43%	SLIT2/CHRNB2/SPTBN4/EPHB3/GLI2/EPHB1/PLXNA4/NR4A2
GO_GLIOGENESIS	GO_GLIOGENESIS	GO_GLIOGENESIS	114	0.516317730617554	1.45268854702365	0.0117647058823529	0.134213134753215	0.119245720156132	2254	tags=25%, list=15%, signal=21%	GAP43/SOX11/TRPC4/RELN/SOX2/NLGN3/CDH2/OLIG1/LPAR1/PTPRZ1/LGI4/LIF/TGFB2/ID4/CDK5R2/LAMA2/NTRK2/PAX6/KCNJ10/VCAN/POU3F2/GPC1/PPAP2B/SMO/SOX8/CDK6/TAL1/PRDM8
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	112	0.518285017729255	1.45253758928206	0.0117647058823529	0.134213134753215	0.119245720156132	1716	tags=45%, list=11%, signal=40%	FAT3/CDH12/IGSF9B/PCDH10/PCDHA7/PTPRD/KIRREL3/DSG2/CLDN11/PCDHGC4/PCDHGC5/PCDHB11/PCDHB8/PCDHB12/PCDHA4/CLDN20/PCDHB6/CDH2/PCDHGA1/PCDHB3/PCDHGA5/PCDHB15/PCDHB10/AMIGO1/ROBO2/CDH15/PCDHB9/PCDHB5/PCDHB14/PCDHB2/PCDHGA7/PCDH18/PCDHGA6/PCDHGB2/CADM4/PCDHGB3/PCDHGB1/CDH6/PCDHB16/SMAGP/CDH19/CLDN4/PCDHGA2/PCDHGA3/PCDHGA8/CDH13/PCDHB4/PCDHGA9/NLGN1/FAT4
GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	13	0.745364761203193	1.45131852310681	0.0445205479452055	0.301993427824848	0.268315197686194	1734	tags=38%, list=11%, signal=34%	RELN/PPP1R9A/GRIN2A/NLGN3/NRGN
GO_DENDRITE	GO_DENDRITE	GO_DENDRITE	280	0.469014598133675	1.45077743443518	0.00137931034482759	0.065116666204256	0.0578548721775306	2536	tags=26%, list=17%, signal=22%	KCNA2/GLRB/IGF2BP1/NTSR1/CAMK2B/IGSF9B/GRIK3/SEMA3A/RELN/ITPKA/KCNK1/KIRREL3/GNB3/GNG3/ACTN2/GRIK5/PPP1R9A/ARC/PLCB4/SHANK1/ANK3/NLGN3/OSBP2/GRM1/CDKL5/LPAR1/PSD2/EPHB3/AMIGO1/HPCA/PTPRZ1/NPFF/GNAZ/NLGN4X/FGF13/LRP4/ADORA1/DRP2/LAMA2/NTRK2/CNIH3/FEZ1/CTTNBP2/EPHB1/DLG4/UCN/DNM3/KCNJ14/TTLL7/NLGN1/GNRH1/NRGN/KCNAB1/CHL1/ANKS1B/DLG3/GRIP1/SGCE/PRKAR2B/IL6ST/CNIH2/MAP1B/MAGI2/ALCAM/CHRNA5/BSN/KCNE3/PLXDC1/JPH4/CRHBP/SYN1/CAMK2N1/ANXA3
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	29	0.638097917916299	1.45057596400299	0.0304487179487179	0.246424624226348	0.21894341290893	2560	tags=48%, list=17%, signal=40%	KCNS1/ACTN2/KCNG1/ANK3/KCNE1/KCNE2/ATP1B2/AKAP6/FHL1/KCNRG/KCNAB1/KCNE3/CACNA1D/NEDD4
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	209	0.478806973396342	1.45043068217783	0.00278940027894003	0.065116666204256	0.0578548721775306	1789	tags=28%, list=12%, signal=25%	KCNA2/TRPM3/KCNA6/KCNT2/TRPC4/SCN3A/SLC13A4/KCNH2/SLC10A5/SLC9A7/CACNA2D3/SLC10A6/TF/KCNS1/KCNK1/KCNJ11/TRPM8/KCNAB3/KCNG1/GRIN2A/TTYH1/TRPA1/KCNMB4/SLC6A1/SLC1A1/RYR3/CACNB4/KCNE1/KCNE2/CACNA2D1/ATP1B2/TMEM38A/NALCN/KCNK5/SLC9A5/SLC5A9/CATSPER3/KCNH8/TRPC1/SLC4A4/CACNA1G/KCNIP4/SLC24A3/KCNG3/SLC1A2/ATP2A1/ABCC9/KCNMB3/KCNJ10/SCNN1D/KCNJ14/KCNMA1/SCN3B/SLC9A3/SLC5A3/KCNK2/ATP2B1/KCNAB1
GO_CHANNEL_REGULATOR_ACTIVITY	GO_CHANNEL_REGULATOR_ACTIVITY	GO_CHANNEL_REGULATOR_ACTIVITY	84	0.539518918236598	1.45029147912557	0.0153139356814701	0.158309209971614	0.140654607204614	2560	tags=42%, list=17%, signal=35%	GPLD1/CABP4/CACNA2D3/PLN/KCNS1/PRKG1/KCNAB3/FXYD1/KCNMB4/NRXN3/KCNE1/WNK4/AGT/KCNE2/AMIGO1/TSPAN13/KCNIP4/PTPN3/FGF13/ABCC9/CNIH3/KCNMB3/SCN3B/STX1A/KCNK2/KCNAB1/NRXN2/HPCAL4/CACNB2/FKBP1B/KCNE3/CACNA2D4/FXYD3/SCN4B/NEDD4
GO_OVULATION_CYCLE	GO_OVULATION_CYCLE	GO_OVULATION_CYCLE	76	0.543122201147108	1.45001565299692	0.0105580693815988	0.125434236545348	0.111445842439995	2343	tags=29%, list=15%, signal=25%	TIMP4/PTPRN/PTN/INHA/AMH/PCYT1B/DMC1/SLIT2/OXTR/INHBA/ROBO2/TGFB2/FGF7/GNRH1/VEGFA/PLA2G4A/KITLG/TGFB3/PAM/ADAMTS1/INHBB/AHR
GO_CALMODULIN_BINDING	GO_CALMODULIN_BINDING	GO_CALMODULIN_BINDING	112	0.516815963106435	1.44842043947575	0.0117647058823529	0.134213134753215	0.119245720156132	1891	tags=22%, list=12%, signal=20%	GAP43/PDE1C/MYH15/CAMK2B/SCN3A/PHKA1/SPATA17/ITPKA/MYLK2/PDE1A/PHKG1/PNCK/RYR3/MAP6/PLCB1/REM1/MYO5B/MAP2/NOS2/MYO5C/GEM/SNTB1/NRGN/ATP2B1/MYH14
GO_AMINOGLYCAN_METABOLIC_PROCESS	GO_AMINOGLYCAN_METABOLIC_PROCESS	GO_AMINOGLYCAN_METABOLIC_PROCESS	118	0.512143793153811	1.44757604856407	0.0147058823529412	0.154774465840148	0.137514056838218	2287	tags=29%, list=15%, signal=25%	HS6ST2/GALNT5/NDNF/OGN/ANGPT1/ITIH6/B3GAT2/ITIH5/GPC4/GPC6/FGF2/CYTL1/ACAN/CSPG5/GPC3/LYVE1/HS3ST3B1/HS3ST3A1/OMD/B4GALT6/LYG1/EGFLAM/HS3ST1/CHST1/VCAN/XYLT1/GPC1/CHST6/HAS3/CSGALNACT1/CHST7/FMOD/B3GNT7/GPC2
GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	20	0.685740383275929	1.44641373523306	0.0422297297297297	0.290228918523208	0.257862663464883	1335	tags=20%, list=9%, signal=18%	SOX11/LIF/MSX1/LHX2
GO_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	GO_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	GO_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	18	0.693511071952231	1.44637641029379	0.0465116279069767	0.30939736346516	0.274893448310041	3160	tags=50%, list=21%, signal=40%	RGPD5/SORL1/RGPD6/RGPD4/GCC2/RGPD1/TRIP11/COG3/RAB33B
GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	28	0.639707574278718	1.44462002221525	0.0369774919614148	0.269941442094683	0.239837641239462	414	tags=7%, list=3%, signal=7%	SRSF12/CELF4
GO_REGULATION_OF_HEART_RATE	GO_REGULATION_OF_HEART_RATE	GO_REGULATION_OF_HEART_RATE	49	0.58434907804094	1.44363904953915	0.025518341307815	0.218184142256619	0.193852302294244	1074	tags=31%, list=7%, signal=29%	KCNH2/SEMA3A/PLN/TNNI3K/DSG2/AVPR1A/SLC1A1/KCNE1/AGT/KCNE2/CACNA2D1/SPTBN4/HRC/NPFF/CACNA1G
GO_SENSORY_ORGAN_MORPHOGENESIS	GO_SENSORY_ORGAN_MORPHOGENESIS	GO_SENSORY_ORGAN_MORPHOGENESIS	148	0.49716192930075	1.44308571061041	0.0102489019033675	0.124724325760595	0.110815100725109	2586	tags=34%, list=17%, signal=29%	SOX11/SALL1/HOXA2/DLX6/PTN/EYA1/ITGA8/ZIC1/CABP4/PROX1/HOXC13/BMP7/SIX4/SIX2/STRA6/COL8A1/FBN2/NKX3-2/FSCN2/DLX5/ZEB1/GLI2/RPGRIP1/MSX1/HESX1/PRRX1/NTRK2/TSPAN12/VAX2/PAX6/EPHB1/CEP290/WNT2B/MFAP2/COL11A1/NKD1/VEGFA/SOX8/CTHRC1/SPRY2/ROM1/HOXA1/ATP8A2/FZD6/PAX8/ROR2/GDF11/FBN1/AHI1/PRKCI/NRP1
GO_FEMALE_SEX_DIFFERENTIATION	GO_FEMALE_SEX_DIFFERENTIATION	GO_FEMALE_SEX_DIFFERENTIATION	74	0.543586707618689	1.44243436717749	0.0135135135135135	0.146495225017165	0.13015811484269	2343	tags=31%, list=15%, signal=26%	PTPRN/INHA/AMH/PCYT1B/COL9A3/DMC1/STRA6/SLIT2/DACH1/INHBA/ROBO2/SFRP1/ACSBG1/FGF7/BRCA2/NEFH/MERTK/VEGFA/PLA2G4A/KITLG/ADAMTS1/INHBB/AHR
GO_RNA_STABILIZATION	GO_RNA_STABILIZATION	GO_RNA_STABILIZATION	20	0.683144319244536	1.44093792723906	0.0422297297297297	0.290228918523208	0.257862663464883	44	tags=5%, list=0%, signal=5%	IGF2BP1
GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	15	0.712703648969142	1.44079566393787	0.0578512396694215	0.342164303012141	0.304006227106071	1408	tags=40%, list=9%, signal=36%	WNT3/MDFI/EGF/SFRP1/VAX2/PAX6
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	19	0.682374297491715	1.43983671524423	0.0550918196994992	0.33239203299415	0.295323758151016	2976	tags=53%, list=19%, signal=42%	SLIT2/CHRNB2/SPTBN4/EPHB3/GLI2/EPHB1/PLXNA4/NR4A2/NFIB/TCTN1
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	90	0.526245735092616	1.43816626943493	0.019578313253012	0.18793579224875	0.166977240573531	2681	tags=34%, list=18%, signal=29%	SALL1/DLX2/HOXD10/DLX1/SEMA3A/PROX1/LHX4/SLIT2/HOXC10/CHRNB2/SPTBN4/FAIM2/EPHB3/INHBA/ROBO2/GLI2/ID4/NTRK2/PAX6/MAP2/EPHB1/FZD1/PLXNA4/SMO/NR4A2/TAL1/DCLK2/CEND1/SPOCK1/NRP1/SATB2
GO_REGULATION_OF_ORGAN_FORMATION	GO_REGULATION_OF_ORGAN_FORMATION	GO_REGULATION_OF_ORGAN_FORMATION	16	0.706428335559241	1.43586009165835	0.0572831423895254	0.340363380223332	0.302406142767887	3249	tags=62%, list=21%, signal=49%	EYA1/BMP7/BMP2/HOXA11/WNT2B/POU5F1/MESP1/DKK1/WNT2/SULF1
GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	17	0.694879707888661	1.43522842402408	0.0541871921182266	0.331190989326765	0.294256654567453	1163	tags=47%, list=8%, signal=44%	KCNA2/KCNA6/KCNH2/KCNS1/KCNG1/KCNE1/KCNE2/KCNG3
GO_EMBRYONIC_DIGIT_MORPHOGENESIS	GO_EMBRYONIC_DIGIT_MORPHOGENESIS	GO_EMBRYONIC_DIGIT_MORPHOGENESIS	38	0.59970848377995	1.43495513170422	0.0366826156299841	0.269887457315275	0.239789676828901	3983	tags=42%, list=26%, signal=31%	SALL1/INTU/GLI2/HOXA11/LRP4/MSX1/SFRP2/FZD6/ROR2/MYCN/KIAA1715/ECE1/LMBR1/WDPCP/GLI3/B9D1
GO_BODY_MORPHOGENESIS	GO_BODY_MORPHOGENESIS	GO_BODY_MORPHOGENESIS	31	0.619420260177699	1.43435435544408	0.0361635220125786	0.268169940485062	0.238263697038059	3044	tags=42%, list=20%, signal=34%	WNT3/STRA6/GPC3/DLX5/TGFB2/MSX1/CRISPLD1/PAX9/TGFB3/MYH3/BRAF/LRP6/DKK1
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	24	0.653898509331575	1.43310207489396	0.0448504983388704	0.302918329787997	0.269136954818031	884	tags=33%, list=6%, signal=31%	NTSR1/KCNJ11/ACTN2/ANK3/FGF14/KCNE2/CACNA2D1/AKAP6
GO_NEURON_FATE_SPECIFICATION	GO_NEURON_FATE_SPECIFICATION	GO_NEURON_FATE_SPECIFICATION	11	0.760931190467757	1.43248212094376	0.0555555555555556	0.334330484330484	0.297046033888139	1408	tags=55%, list=9%, signal=50%	HOXD10/EYA1/NTRK3/HOXC10/GLI2/PAX6
GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	101	0.519961202270147	1.43222946428635	0.0153139356814701	0.158309209971614	0.140654607204614	3261	tags=29%, list=21%, signal=23%	SOX11/PROX1/ALDH1A2/INTU/SHROOM3/SFRP1/SALL2/GLI2/SFRP2/LHX2/PAX6/FZD1/PRICKLE1/SMO/RPGRIP1L/CTHRC1/IPMK/ARL13B/FZD6/KIF20B/IFT57/APAF1/LRP6/TCTN1/PRKACB/LMO4/GLMN/MIB1/RARG
GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	456	0.445034123465106	1.43072655348142	0.00126742712294043	0.065116666204256	0.0578548721775306	2537	tags=25%, list=17%, signal=21%	DNAH9/PPP1R1B/GAL3ST1/GLRB/MYCBPAP/HOXD10/FMN2/ADAM21/WFDC2/AMH/SERPINA5/WNT3/PCYT1B/SYT6/GMCL1P1/PRLR/DDO/KLF17/DSG2/CELF4/GGN/MAK/DNALI1/CLDN11/PYGO1/AVPR1A/B4GALNT1/DMC1/DDX25/YBX2/CORIN/OSBP2/PTHLH/AGT/DZIP1/OXTR/DPY19L2/CATSPERG/SPTBN4/SOX30/NPFF/PIWIL4/PAPPA/PLCB1/CATSPER3/HSF2BP/PTGS2/LIF/HFE/SYCP2/HOXA11/HSD11B2/IGFBP2/HOXA9/WBP2NL/STC2/GJB2/LRGUK/STC1/PIWIL2/SPAG16/CLDN4/ZGLP1/ITGA2/PGAM2/EDNRA/NME5/ANGPT2/UCN/GDF9/CCNA1/HOXD9/BRCA2/JAM3/GNRH1/MNS1/KHDRBS3/NR6A1/IGFBP5/TTC26/STOX2/TDRD9/CASC5/KIAA1524/SPIN4/MERTK/PTGIS/PPAP2B/PLA2G4A/SOX8/PAQR5/TSNAXIP1/PKDREJ/CXADR/NPHP1/TGFB3/PAM/SPP1/SKIL/ADAMTS1/SPATA6/LEPR/INHBB/PTGER3/GMCL1/DPY19L2P2/GLI1/TSGA10/CRHBP/GAMT/ACRBP/SPAG4/PABPC1L/FANCL
GO_EMBRYO_IMPLANTATION	GO_EMBRYO_IMPLANTATION	GO_EMBRYO_IMPLANTATION	21	0.673690279579011	1.43048723356088	0.0520134228187919	0.325157393278352	0.288895923613309	2730	tags=43%, list=18%, signal=35%	PRLR/PTGS2/LIF/STC2/STC1/PTGIS/SPP1/POLR1B/IL11RA
GO_PALATE_DEVELOPMENT	GO_PALATE_DEVELOPMENT	GO_PALATE_DEVELOPMENT	54	0.566625677616406	1.43031874535245	0.0327102803738318	0.252476122419185	0.224320049564912	1333	tags=22%, list=9%, signal=20%	SOX11/DLX6/MEOX2/FRAS1/WFIKKN1/EPHB3/GABRB3/INHBA/DLX5/PKDCC/MSX1/PRRX1
GO_BRUSH_BORDER_MEMBRANE	GO_BRUSH_BORDER_MEMBRANE	GO_BRUSH_BORDER_MEMBRANE	23	0.65958944998041	1.43001790541439	0.0468227424749164	0.309769809157314	0.275224358953486	2807	tags=39%, list=18%, signal=32%	KCNK1/SLC3A1/SLC26A4/SLC9A3/CD36/ATP8B1/PTGER3/TMEM27/CYBRD1
GO_REPRODUCTIVE_BEHAVIOR	GO_REPRODUCTIVE_BEHAVIOR	GO_REPRODUCTIVE_BEHAVIOR	13	0.734378114985387	1.42992614719547	0.0565068493150685	0.337245177593076	0.299635681300601	764	tags=31%, list=5%, signal=29%	PPP1R1B/NPAS1/AVPR1A/OXTR
GO_CARDIAC_CONDUCTION	GO_CARDIAC_CONDUCTION	GO_CARDIAC_CONDUCTION	50	0.574616634311225	1.42954031470486	0.0316957210776545	0.25194568192797	0.223848763662148	2653	tags=48%, list=17%, signal=40%	KCNH2/CACNA2D3/PLN/KCNK1/TNNI3K/DSG2/CACNB4/KCNE1/KCNE2/CACNA2D1/ATP1B2/SPTBN4/CACNA1G/KCNIP4/KCNJ14/SCN3B/KCNK3/CXADR/CACNB2/FKBP1B/CACNA2D4/CACNA1D/SCN4B/CACNA1C
GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	17	0.691349756552416	1.42793754124871	0.0607553366174056	0.35001685859529	0.310983067691014	1408	tags=29%, list=9%, signal=27%	HOXD10/LHX4/HOXC10/GLI2/PAX6
GO_TISSUE_MORPHOGENESIS	GO_TISSUE_MORPHOGENESIS	GO_TISSUE_MORPHOGENESIS	332	0.454138900732547	1.42773890840083	0.00133689839572193	0.065116666204256	0.0578548721775306	2272	tags=24%, list=15%, signal=21%	SOX11/TMEM100/SALL1/TNNI1/SOSTDC1/FLRT3/HOXB13/FREM2/PTN/ARTN/EYA1/ITGA8/CABP4/WNT3/SEMA3A/MYLK2/PROX1/BMP7/SIX4/BMP2/FGF2/SIX2/HOXA5/NDRG4/FRAS1/SLIT2/EGF/WNK4/CCDC39/ALDH1A2/GPC3/INTU/INHBA/ITGB3/SHROOM3/SFRP1/TGFB2/GLI2/ID4/HOXA11/CYP7B1/STC1/MSX1/SFRP2/HESX1/SHOX2/LHX2/TSPAN12/FOXD1/ITGA2/EDNRA/FOXH1/HOXB2/FGF7/ZFPM2/CEP290/FZD1/FAT4/IGFBP5/DLG3/COL11A1/PRICKLE1/WNT6/CA2/VEGFA/SMO/RPGRIP1L/SOX8/CTHRC1/IPMK/MESP1/SPRY2/ROM1/EFNB2/GCNT1/ATP8A2/TAL1/ARL13B/FZD6/PAX8
GO_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	GO_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	GO_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	13	0.732536012390208	1.42633934277835	0.0616438356164384	0.35337447471388	0.313966243315406	607	tags=15%, list=4%, signal=15%	DDO/ALDH1L1
GO_MESENCHYME_MORPHOGENESIS	GO_MESENCHYME_MORPHOGENESIS	GO_MESENCHYME_MORPHOGENESIS	16	0.701600485404398	1.42604718210065	0.0621931260229133	0.354621002266432	0.315073758432849	1250	tags=31%, list=8%, signal=29%	TMEM100/BMP7/BMP2/TGFB2/MSX1
GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	22	0.663573241504769	1.42555279476141	0.0503355704697987	0.319558853563891	0.283921731621586	1385	tags=23%, list=9%, signal=21%	SOX11/RNF165/GPC3/MSX1/FOXD1
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	17	0.690097878758521	1.42535186983996	0.0607553366174056	0.35001685859529	0.310983067691014	3057	tags=41%, list=20%, signal=33%	SMAD9/BMP2/RXRG/DLX5/VEGFA/RUNX2/SMAD5
GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	22	0.66333517639755	1.42504136006557	0.0503355704697987	0.319558853563891	0.283921731621586	3178	tags=50%, list=21%, signal=40%	GALNT5/B4GALNT4/B4GALNT1/B4GALNT3/GALNT14/CSGALNACT1/GALNT12/GALNT7/EXTL2/B3GALNT2/GALNT4
GO_HEART_DEVELOPMENT	GO_HEART_DEVELOPMENT	GO_HEART_DEVELOPMENT	296	0.457603881549146	1.42461051044966	0.0027359781121751	0.065116666204256	0.0578548721775306	3267	tags=28%, list=21%, signal=23%	SOX11/TMEM100/SALL1/TNNI1/FLRT3/FREM2/PTN/EYA1/PLN/MYLK2/PROX1/ACTN2/DSG2/PLCE1/BMP2/NTRK3/NDRG4/LEFTY1/RBM20/STRA6/AGT/OXTR/CCDC39/ALDH1A2/CDKL1/GPC3/CPE/TGFB2/GLI2/MSX1/SFRP2/SHOX2/BICC1/EDNRA/FOXH1/LOX/ZFPM2/BVES/KCNK2/FZD1/FAT4/NOX4/KCNAB1/COL11A1/PRICKLE1/POU5F1/VEGFA/SMO/RPGRIP1L/MESP1/LTBP1/KCNJ8/CXADR/CALCRL/PAM/ARL13B/ALPK3/ADAMTS1/FBN1/NEDD4/AHI1/NRP1/TRPS1/ID3/SGCB/CACNA1C/IFT57/ATF2/HHEX/JAG1/OBSL1/ADAM19/SMARCD3/LRP6/TRIP11/LMO4/RB1CC1/ID1/RAMP2/NEXN/NPHP3/WNT2/MIB1/SORBS2
GO_SINGLE_STRANDED_RNA_BINDING	GO_SINGLE_STRANDED_RNA_BINDING	GO_SINGLE_STRANDED_RNA_BINDING	40	0.597395450680339	1.42454506891794	0.0372168284789644	0.270166047943826	0.240037199101527	134	tags=5%, list=1%, signal=5%	DLX2/MSI1
GO_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	GO_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	GO_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	10	0.764945016716511	1.42417558174959	0.0575916230366492	0.341332169866201	0.303266893236582	542	tags=20%, list=4%, signal=19%	GAL3ST1/UGT8
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	12	0.744136808224604	1.42411903082712	0.052991452991453	0.327085220542123	0.290608760071735	808	tags=33%, list=5%, signal=32%	TESC/FXYD1/ANK3/ATP1B2
