	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_CARDIAC_ATRIUM_DEVELOPMENT	GO_CARDIAC_ATRIUM_DEVELOPMENT	GO_CARDIAC_ATRIUM_DEVELOPMENT	15	-0.358169303120759	-0.666517457469447	0.880462724935733	1	0.917257895861208	3301	tags=47%, list=22%, signal=37%	DLL4/HEG1/CYR61/GJA5/SHOX2/PROX1/WNT2
GO_EPITHELIAL_CELL_DEVELOPMENT	GO_EPITHELIAL_CELL_DEVELOPMENT	GO_EPITHELIAL_CELL_DEVELOPMENT	123	-0.289223804719196	-0.666558796821877	0.961303462321792	1	0.917257895861208	3656	tags=27%, list=24%, signal=21%	RAPGEF3/ARHGEF26/XBP1/ROCK1/RAP1A/SHROOM3/CDK6/HEG1/ESR1/RAP2C/ARID4B/RILPL2/SALL1/PAX6/HYDIN/IFT74/ARID4A/BASP1/RAPGEF6/NKX3-2/STC1/F2RL1/CXCR4/PPP1R16B/RFX3/PRDM1/PAX8/DACT2/MYO7A/PROX1/BCL11B/CLIC5/VSIG1
GO_MICROTUBULE_ORGANIZING_CENTER	GO_MICROTUBULE_ORGANIZING_CENTER	GO_MICROTUBULE_ORGANIZING_CENTER	472	-0.279546858449754	-0.666697887401043	1	1	0.917257895861208	4562	tags=24%, list=30%, signal=17%	PKN2/IFT88/ORC2/TNKS2/KIAA0586/SPATA7/RAD18/USP33/CCDC14/XRCC2/IFT20/PXK/EVI5/TOPORS/PCM1/TXNDC9/SMEK2/CSPP1/MCPH1/SPICE1/CLIC4/LATS1/CKAP2L/CEP350/ODF2L/TTC26/KIF2A/SMAD7/CETN3/HAUS6/POC5/CEP70/NEDD1/MBNL1/WRN/AKAP11/RELB/TUBD1/PCGF5/SSX2IP/ROCK1/CEP19/IFT80/SGOL1/ROCK2/PPP4R2/IFT57/MDM1/PPP1R12A/SNX10/IQCB1/CDK6/AHI1/DZIP1/C13orf15/TUBE1/PDE4B/RP2/KRT18/ID2/PRKACB/CEP44/FEZ1/KIF17/RILPL2/CCP110/IFT74/NEIL1/HSPA6/PROCR/CNTRL/ELL2/MPHOSPH9/SASS6/KIF20B/KIF15/CEP97/CEP120/KIF18A/PIBF1/STOX1/CCDC151/CDC14A/LCA5/CEP290/BRCA2/STX1B/XRCC4/CEP57L1/C9orf102/TTC12/LRRCC1/CEP112/CCDC146/CCDC13/SYTL4/CAMK2B/CCDC81/PLEKHA7/RAP1GAP2/PRKAR2B/AGBL2/AURKC/RAB3IP/SEPT1/MAK/CLIC5/LCK/FSD1/LRMP/NEK10/CCDC141/SPATC1
GO_RETINA_LAYER_FORMATION	GO_RETINA_LAYER_FORMATION	GO_RETINA_LAYER_FORMATION	10	-0.381599408523642	-0.667443037766959	0.868700265251989	1	0.917257895861208	4336	tags=40%, list=28%, signal=29%	TOPORS/AHI1/ATP8A2/TSPAN12
GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	25	-0.332942696074478	-0.667590772318428	0.904481132075472	1	0.917257895861208	4591	tags=32%, list=30%, signal=22%	RNF169/TRIP12/POLQ/DEK/RAD51AP1/PPP4R2/FIGNL2/HELB
GO_TCTN_B9D_COMPLEX	GO_TCTN_B9D_COMPLEX	GO_TCTN_B9D_COMPLEX	11	-0.376665330239388	-0.668132104093687	0.871352785145889	1	0.917257895861208	3265	tags=55%, list=21%, signal=43%	TMEM17/TCTN1/B9D2/TMEM216/AHI1/CEP290
GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	23	-0.336669423093974	-0.66842957903477	0.896260554885404	1	0.917257895861208	2017	tags=9%, list=13%, signal=8%	STEAP2/RASSF9
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	15	-0.35933132771187	-0.668679869684106	0.879177377892031	1	0.917257895861208	1221	tags=20%, list=8%, signal=18%	MCU/APOOL/CCDC109B
GO_CYCLIN_BINDING	GO_CYCLIN_BINDING	GO_CYCLIN_BINDING	15	-0.359559848885898	-0.669105124865285	0.879177377892031	1	0.917257895861208	1333	tags=27%, list=9%, signal=24%	MDFIC/CDK6/POLN/CDK14
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	272	-0.282061141812532	-0.669187080263399	0.994	1	0.917257895861208	4530	tags=22%, list=30%, signal=16%	TNKS2/MTF2/LMOD1/MTM1/STMN2/SPC25/NDC80/CHEK2/SPICE1/RAD50/TTK/ATAD2B/FBXO5/ARRB2/OMA1/CAPZA2/DLC1/KIF11/KIF2A/HAUS6/XIAP/ATG5/ASF1A/HDGFRP3/INPP5J/SIRT1/SPTBN4/MDM1/TBC1D4/PHLDB2/BIRC2/C13orf15/KIF4B/TMOD2/FEZ1/PLEKHH2/TUBB1/UCN/FBXO43/CEP120/PIBF1/MPV17L/CDC14A/S1PR1/FGF13/SPI1/PPP1R9A/CORO1A/GMFG/IGF1/AURKC/MAP9/LIF/OSM/ARHGAP6/SPTA1/SLIT2/BIRC3/NLRC4/PATL2
GO_HINDBRAIN_DEVELOPMENT	GO_HINDBRAIN_DEVELOPMENT	GO_HINDBRAIN_DEVELOPMENT	81	-0.297890541449732	-0.669265866311143	0.960292580982236	1	0.917257895861208	2599	tags=20%, list=17%, signal=16%	SMAD9/ARL13B/CEP290/EGR2/HOXB2/GLI2/C5AR1/HOXA2/PTN/SSTR2/PROX1/ALDH1A2/CEND1/NLGN4X/LPAR1/FAIM2
GO_DRUG_TRANSMEMBRANE_TRANSPORT	GO_DRUG_TRANSMEMBRANE_TRANSPORT	GO_DRUG_TRANSMEMBRANE_TRANSPORT	12	-0.373627201877104	-0.669437437881517	0.879581151832461	1	0.917257895861208	606	tags=42%, list=4%, signal=40%	ATP8B1/ABCG2/ABCB4/ABCB1/ABCA8
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	24	-0.335029937743917	-0.669516623175881	0.899641577060932	1	0.917257895861208	4774	tags=29%, list=31%, signal=20%	CCNC/CCNL1/CCNT2/RB1/CDK6/CCND2/CDK14
GO_CELL_AGGREGATION	GO_CELL_AGGREGATION	GO_CELL_AGGREGATION	10	-0.382812577129824	-0.669564951275595	0.864721485411141	1	0.917257895861208	2527	tags=40%, list=17%, signal=33%	CTGF/ROR2/MGP/MYCN
GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	14	-0.366135340275341	-0.669854023435221	0.880208333333333	1	0.917257895861208	2014	tags=14%, list=13%, signal=12%	CCL2/ANK3
GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	27	-0.331359573605808	-0.67056334021947	0.905594405594406	1	0.917257895861208	2250	tags=22%, list=15%, signal=19%	UNC13A/EGR2/STAR/CAMK2B/SHISA7/KCNJ10
GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	10	-0.383595528524678	-0.670934385938576	0.860742705570292	1	0.917257895861208	4744	tags=40%, list=31%, signal=28%	HMGB1/HMGB2/LIG4/XRCC4
GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION	GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION	GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION	13	-0.370506436862811	-0.67152531667751	0.8828125	1	0.917257895861208	4948	tags=38%, list=32%, signal=26%	BUB1B/NDC80/SGOL1/MIS18BP1/AURKC
GO_NONMOTILE_PRIMARY_CILIUM_ASSEMBLY	GO_NONMOTILE_PRIMARY_CILIUM_ASSEMBLY	GO_NONMOTILE_PRIMARY_CILIUM_ASSEMBLY	21	-0.340868860612518	-0.671622670748884	0.880290205562273	1	0.917257895861208	4311	tags=29%, list=28%, signal=21%	PCM1/BBS10/IFT80/PIBF1/ARL13B/CCDC13
GO_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	GO_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	GO_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	13	-0.370825175770667	-0.67210301580697	0.881510416666667	1	0.917257895861208	3621	tags=23%, list=24%, signal=18%	ATG5/SIRT1/SPI1
GO_STEM_CELL_DIFFERENTIATION	GO_STEM_CELL_DIFFERENTIATION	GO_STEM_CELL_DIFFERENTIATION	114	-0.293321178456186	-0.672527457803926	0.964139344262295	1	0.917257895861208	3422	tags=32%, list=22%, signal=25%	KITLG/RDH10/FRZB/MEF2C/CDK6/ERG/FZD1/HOXB4/STAT1/SOX17/SEMA3G/SEMA4A/EOMES/TAL1/S100A4/BATF/NRP1/LIMS1/EDNRA/RUNX2/HHEX/MEOX1/BMP2/LOXL3/WNT10A/SFRP1/SOX11/GSC/SEMA3D/HTR2B/ALDH1A2/LIF/WNT2/PTPRC/SEMA3A/TMEM100
GO_QUINONE_BINDING	GO_QUINONE_BINDING	GO_QUINONE_BINDING	11	-0.379675891714054	-0.673472263144942	0.871352785145889	1	0.917257895861208	2783	tags=36%, list=18%, signal=30%	CBR4/VKORC1L1/AOC3/SQRDL
GO_OVULATION_CYCLE_PROCESS	GO_OVULATION_CYCLE_PROCESS	GO_OVULATION_CYCLE_PROCESS	58	-0.309316201391871	-0.673808243166093	0.947761194029851	1	0.917257895861208	3724	tags=31%, list=24%, signal=24%	ADAMTS1/NRIP1/KITLG/SIRT1/PAM/ESR1/PLA2G4A/AHR/TGFB3/INHBB/PCYT1B/AMH/PTPRN/PDGFRA/INHBA/SLIT2/FGF7/DMC1
GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	101	-0.297768545609702	-0.673877214671017	0.961618257261411	1	0.917257895861208	4072	tags=29%, list=27%, signal=21%	KDM6A/EN1/SALL2/DLC1/FZD2/CTHRC1/PRICKLE1/APAF1/SHROOM3/IFT57/SFRP2/FZD1/GLMN/PRKACB/SOX17/PAX6/FZD6/DACT1/TCF7/KIF20B/ARL13B/IPMK/INTU/GLI2/SFRP1/SOX11/GSC/PROX1/ALDH1A2
GO_MUSCLE_ORGAN_MORPHOGENESIS	GO_MUSCLE_ORGAN_MORPHOGENESIS	GO_MUSCLE_ORGAN_MORPHOGENESIS	32	-0.329813740228562	-0.674830145647662	0.9	1	0.917257895861208	3366	tags=44%, list=22%, signal=34%	MYLK2/DLL4/HEG1/FZD1/TNNI1/PKP2/S1PR1/SHOX2/BMP2/GSC/PROX1/LIF/WNT2/ZFPM2
GO_BETA_AMYLOID_BINDING	GO_BETA_AMYLOID_BINDING	GO_BETA_AMYLOID_BINDING	26	-0.334576233737002	-0.675063032968126	0.904093567251462	1	0.917257895861208	2974	tags=19%, list=19%, signal=16%	FZD5/CD74/NGFR/SORL1/ITM2A
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	19	-0.346674079974958	-0.675273317353163	0.871165644171779	1	0.917257895861208	5911	tags=47%, list=39%, signal=29%	APITD1/BLM/THOC1/TIPIN/MMS22L/WRN/FANCM/ZRANB3/BRCA2
GO_CILIARY_BASAL_BODY	GO_CILIARY_BASAL_BODY	GO_CILIARY_BASAL_BODY	57	-0.31107660299108	-0.67587990794334	0.946351931330472	1	0.917257895861208	6641	tags=54%, list=43%, signal=31%	PKD2/BBS7/TRAF3IP1/FOPNL/WDR35/ICK/CEP41/BBS2/KIFAP3/RSG1/RPGRIP1L/RAB28/DYNC2LI1/IFT88/KIAA0586/SPATA7/IFT20/TOPORS/PCM1/TTC26/NEDD1/SSX2IP/CEP19/IFT57/AHI1/DZIP1/RP2/KIF17/CCDC151/AGBL2/RAB3IP
GO_DNA_HELICASE_ACTIVITY	GO_DNA_HELICASE_ACTIVITY	GO_DNA_HELICASE_ACTIVITY	39	-0.321402698174886	-0.675879999843838	0.919911012235818	1	0.917257895861208	6140	tags=38%, list=40%, signal=23%	INO80/ERCC6/BLM/GINS4/CHD1/BRIP1/NBN/ASCC3/MRE11A/RAD50/RECQL/WRN/DNA2/ZRANB3/HELB
GO_POSITIVE_REGULATION_OF_TOR_SIGNALING	GO_POSITIVE_REGULATION_OF_TOR_SIGNALING	GO_POSITIVE_REGULATION_OF_TOR_SIGNALING	21	-0.34304631279787	-0.675912960714141	0.877871825876663	1	0.917257895861208	697	tags=29%, list=5%, signal=27%	RRAGB/GOLPH3/SLC38A9/RICTOR/XBP1/RELN
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	86	-0.300769343168953	-0.676284547117045	0.9581589958159	1	0.917257895861208	3665	tags=31%, list=24%, signal=24%	NFIB/PDCD10/RB1/ACVRL1/IFT80/HPN/IFT57/MEF2C/SFRP2/DLL4/ATF2/CDK6/C13orf15/STAT1/PAX6/IFT74/SCG2/THBS1/BRCA2/INTU/SULF1/RGN/SFRP1/PTN/CXCR3/EAF2/GHRL
GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	27	-0.334227154563933	-0.676366385668574	0.8997668997669	1	0.917257895861208	670	tags=26%, list=4%, signal=25%	DLG4/MEF2A/EPHB1/CACNA1A/KLF7/PREX2/SEMA3A
GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	11	-0.381336193308071	-0.676417319958998	0.870026525198939	1	0.917257895861208	6609	tags=82%, list=43%, signal=46%	FANCI/CDK1/CCNA2/SYF2/TAOK3/BLM/ATM/NBN/MRE11A
GO_SIN3_COMPLEX	GO_SIN3_COMPLEX	GO_SIN3_COMPLEX	12	-0.377606572145822	-0.676567377628112	0.869109947643979	1	0.917257895861208	8489	tags=92%, list=56%, signal=41%	PHF12/HDAC1/CSNK2A1/ING2/SUDS3/HDAC2/RBBP4/MORF4L1/NCOR1/SIN3A/FAM60A
GO_LYASE_ACTIVITY	GO_LYASE_ACTIVITY	GO_LYASE_ACTIVITY	111	-0.295807543067648	-0.676766027661801	0.959958932238193	1	0.917257895861208	2594	tags=11%, list=17%, signal=9%	ECHDC2/CENPV/ADCY7/GUCY1B3/GUCY1A3/ADCY5/ME3/GLDC/ME1/ALOX5AP/LTC4S/CD38
GO_REGULATION_OF_HEART_GROWTH	GO_REGULATION_OF_HEART_GROWTH	GO_REGULATION_OF_HEART_GROWTH	22	-0.343890376367408	-0.676864005967581	0.886060606060606	1	0.917257895861208	1856	tags=27%, list=12%, signal=24%	MEF2C/BASP1/AKAP6/PROX1/WNT2/FGF2
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	120	-0.293520171560624	-0.676964523262576	0.957273652085453	1	0.917257895861208	1488	tags=8%, list=10%, signal=7%	MMP9/SLC17A9/TNFSF10/RHOU/KCNN3/GZMB/NMUR1/RNASE2/IL9R
GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	137	-0.29218947643111	-0.677359364676302	0.969604863221885	1	0.917257895861208	2650	tags=18%, list=17%, signal=15%	SPAG16/PTK2B/TMEM119/INHBB/HOOK1/CASC5/BRCA2/ZGLP1/IQCG/AMH/FMN2/PRDM1/AURKC/CATSPER3/SFRP1/CATSPER1/SPESP1/IL1B/INHBA/ZMYND15/SLIT2/SERPINA5/PIWIL2/DMC1/ACRBP
GO_CENTROSOME_CYCLE	GO_CENTROSOME_CYCLE	GO_CENTROSOME_CYCLE	38	-0.322793560848598	-0.677770390898013	0.91731843575419	1	0.917257895861208	6641	tags=55%, list=43%, signal=31%	PKD2/ARHGEF10/CDK1/NEK2/KIF3B/BRSK1/STIL/BRCA1/KIAA0753/GADD45A/CEP192/CEP63/CENPJ/USP33/KIF11/CETN3/ROCK2/TUBE1/CCP110/SASS6/BRCA2
GO_KERATAN_SULFATE_METABOLIC_PROCESS	GO_KERATAN_SULFATE_METABOLIC_PROCESS	GO_KERATAN_SULFATE_METABOLIC_PROCESS	25	-0.338394948895999	-0.678523205181229	0.900943396226415	1	0.917257895861208	2704	tags=28%, list=18%, signal=23%	B4GALT6/LUM/B3GNT7/CHST1/FMOD/OMD/OGN
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_MORPHOGENESIS_OF_AN_EPITHELIUM	269	-0.286149261664211	-0.678713061964185	0.995995995995996	1	0.917257895861208	3408	tags=26%, list=22%, signal=20%	RDH10/FRZB/APAF1/SHROOM3/IFT57/MEF2C/SFRP2/DLL4/AHI1/ESR1/IGFBP5/FRAS1/FZD1/GLMN/HOXB4/PRKACB/WNK4/FZD5/SOX17/SALL1/FZD6/CYR61/CRYGS/ID4/KIF20B/NRP1/TGM2/ARL13B/FLRT3/CEP290/EDNRA/IPMK/NDRG4/SIX4/FAT4/DLG3/KLHL3/CSF1/HOXB2/INTU/SPI1/VEGFC/GLI2/CSF1R/HHEX/BMP2/WNT10A/FOXF1/FGF1/PAX8/MYCN/SFRP1/SOX11/EGF/CCDC39/FREM2/PROX1/ALDH1A2/IL6/HESX1/FGF2/EYA1/SLIT2/FGF7/SEMA3A/RLTPR/MMP12/IL10/RSPO3
GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	77	-0.303290124881443	-0.679332513768746	0.95397489539749	1	0.917257895861208	2477	tags=19%, list=16%, signal=16%	FGD6/ARHGEF3/ARHGDIB/NGFR/TIAM2/VAV3/F2RL1/FGD3/ARHGEF6/CDH2/FGD2/VAV1/LPAR1/PREX2/GPR55
GO_ORGANELLE_ASSEMBLY	GO_ORGANELLE_ASSEMBLY	GO_ORGANELLE_ASSEMBLY	341	-0.28530305565933	-0.679538252156526	0.997	1	0.917257895861208	3882	tags=22%, list=25%, signal=17%	TTC26/KIF11/ABCC4/KIF2A/HAUS6/XIAP/BICD1/ATG16L2/TP53INP1/STAM2/ATG5/MEF2A/BBS10/RAB23/SSX2IP/TMF1/CFLAR/IFT80/IFT57/SNX10/NRXN2/RAB20/IQCB1/AHI1/DZIP1/BIRC2/BBIP1/TTC30B/KIF4B/TMOD2/TUBB1/CCP110/HYDIN/RAB8B/IFT74/SPATA6/MYH3/SPAG16/SASS6/ABLIM3/SPAG1/EHD3/CENPE/PIBF1/DYX1C1/ARL13B/CASC5/CCDC151/CDC14A/CEP290/DNAH1/KIF27/SIX4/CCDC13/MYOZ1/INTU/PDGFRA/PLS1/CORO1A/RSPH4A/RFX3/AURKC/RAB3IP/WBP2NL/MAP9/MYO7A/CCDC39/PROX1/DNAH7/KIAA1324/BIRC3/NLRC4/MAP1LC3C/PATL2
GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	10	-0.388777552543462	-0.679998094570252	0.852785145888594	1	0.917257895861208	1835	tags=50%, list=12%, signal=44%	TRAF5/CDC42/CALM2/TRAF3/TRAF1
GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	150	-0.292317990295959	-0.680205202096737	0.96875	1	0.917257895861208	6984	tags=41%, list=46%, signal=23%	HERPUD1/PSMD12/BUB3/PSMD5/NSMCE2/RNF125/PSMC2/PSMA2/BBS7/CDK1/TRIM67/PSMD14/CAV1/NFE2L2/SUMO1/PSMA3/PSMB10/UBE2V2/PSMA4/RFWD2/PSME4/FBXL5/FMR1/CDC27/NKD2/PSME1/MAD2L1/CUL3/FBXW7/CDC26/DLGAP5/BUB1B/PSME2/SOCS4/RNF166/NUB1/ANAPC4/ANAPC10/PSMB8/TNFAIP3/FBXO5/ANKIB1/RNF138/SMAD7/SOCS5/XBP1/PRICKLE1/KCNE2/RB1/SMC5/CEBPA/DACT1/PTK2B/CBFA2T3/RNF128/ECSCR/RNF180/CLU/RGN/RNF217/IL33/EGF
GO_GENE_SILENCING_BY_RNA	GO_GENE_SILENCING_BY_RNA	GO_GENE_SILENCING_BY_RNA	81	-0.302770217568228	-0.680228955803241	0.959247648902821	1	0.917257895861208	1016	tags=5%, list=7%, signal=5%	TERT/TDRD9/PIWIL2/PIWIL4
GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	14	-0.371883149763982	-0.680369788750336	0.861979166666667	1	0.917257895861208	1524	tags=36%, list=10%, signal=32%	FZD7/ANXA1/CFLAR/IGF1/EYS
GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	75	-0.305330982987356	-0.680381378169669	0.947312961011591	1	0.917257895861208	3366	tags=31%, list=22%, signal=24%	ATG5/MEF2A/MYLK2/MEF2C/DLL4/HEG1/TNNI1/ID2/BVES/GJA5/PKP2/NDRG4/S1PR1/PDGFRA/BMP2/NOX4/PROX1/ALDH1A2/WNT2/NEXN/SLC8A1/ZFPM2/PLN
GO_RESPONSE_TO_LEAD_ION	GO_RESPONSE_TO_LEAD_ION	GO_RESPONSE_TO_LEAD_ION	13	-0.375698861907467	-0.680936340415615	0.873697916666667	1	0.917257895861208	2405	tags=38%, list=16%, signal=32%	SPARC/APP/CAT/SLC6A1/STAR
GO_COSTAMERE	GO_COSTAMERE	GO_COSTAMERE	12	-0.380145301668753	-0.681116084410612	0.863874345549738	1	0.917257895861208	6273	tags=67%, list=41%, signal=39%	SDC4/FLNC/PGM5/SVIL/DMD/HOMER1/SYNM/ANK3
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	15	-0.366159884382966	-0.681387134631014	0.867609254498715	1	0.917257895861208	2113	tags=40%, list=14%, signal=35%	SEC14L2/ERLIN2/EPHX2/PRKAA1/ABCG1/FGF1
GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	26	-0.3377173778008	-0.681400811999868	0.901754385964912	1	0.917257895861208	3845	tags=31%, list=25%, signal=23%	SMAD7/PRICKLE1/HPN/SFRP2/TRIM6/SIX4/PAX8/SFRP1
GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	26	-0.337788558533871	-0.681544430932448	0.901754385964912	1	0.917257895861208	186	tags=15%, list=1%, signal=15%	FZD5/BASP1/HHEX/CDX1
GO_VESICLE_COATING	GO_VESICLE_COATING	GO_VESICLE_COATING	60	-0.311945721995289	-0.681656387830348	0.935175345377258	1	0.917257895861208	5671	tags=37%, list=37%, signal=23%	CNIH3/PPP6R3/CUL3/F8/MCFD2/SCFD1/SEC23IP/HIP1/USO1/TRAPPC6B/BET1/LMAN1/SAR1B/SEC23A/PIK3C2A/TRAPPC2/SEC24A/SEC24D/FCHO2/SERPINA1/FCHO1/F5
GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	29	-0.335780472178862	-0.682229329404561	0.895294117647059	1	0.917257895861208	1879	tags=17%, list=12%, signal=15%	PRRX1/LMO2/SOX11/MED12L/ZFPM2
GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	11	-0.384724575821215	-0.682427661119261	0.863395225464191	1	0.917257895861208	2089	tags=36%, list=14%, signal=31%	LYPLA1/GOPC/LRRC15/PKDCC
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	14	-0.373031138663559	-0.682470063972777	0.858072916666667	1	0.917257895861208	2194	tags=36%, list=14%, signal=31%	DLC1/PHLDB2/S1PR1/PPP1R9A/ARHGAP6
GO_G2_DNA_DAMAGE_CHECKPOINT	GO_G2_DNA_DAMAGE_CHECKPOINT	GO_G2_DNA_DAMAGE_CHECKPOINT	26	-0.33864345912289	-0.683269334635448	0.901754385964912	1	0.917257895861208	6609	tags=62%, list=43%, signal=35%	CDK1/CCNA2/CHEK1/BRSK1/SYF2/BRCA1/TAOK3/UIMC1/BLM/CLSPN/ATM/NBN/BRCC3/MRE11A/NEK11/FAM175A
