	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	21	-0.218981451137183	-0.476864541662505	0.996688741721854	1	0.87816473437535	11938	tags=100%, list=78%, signal=22%	RB1/SMC6/RAD18/SMC5/H2AFY/NSMCE2/FBXO5/CUL3/BECN1/RAB1A/GORASP1/DLGAP5/CCNB1/SIRT2/ANAPC11/GOLGA2/ESPL1/RCC2/CDC6/PLK1
GO_RNA_POLYMERASE_COMPLEX	GO_RNA_POLYMERASE_COMPLEX	GO_RNA_POLYMERASE_COMPLEX	100	-0.161765700880924	-0.47649052312703	1	1	0.87816473437535	4807	tags=30%, list=31%, signal=21%	SHFM1/MED31/INTS9/INTS5/POLR2D/INTS3/POLR2E/MMS19/POLR2H/POLR3D/POLR3B/GTF2F1/POLR2A/TAF11/GTF2H4/POLR2F/KAT2A/POLR3H/POLR1A/POLR1C/ZNF768/POLR1B/TERT/POLR3E/INTS1/CD3EAP/ERCC1/POLR2J2/POLR2I/PPARGC1A
GO_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GO_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GO_TELOMERE_MAINTENANCE_VIA_TELOMERASE	16	-0.233062508190276	-0.474854779866549	0.994202898550725	1	0.87816473437535	11722	tags=50%, list=77%, signal=12%	DKC1/ACD/GAR1/PINX1/NHP2/TERT/WRAP53/TNKS1BP1
GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	23	-0.214880367092756	-0.471916043668711	1	1	0.87816473437535	12001	tags=39%, list=79%, signal=8%	KDELR2/SUPT7L/TSPO/AKT1/KDELR3/KDELR1/HK2/GPAA1/GRIK5
GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	23	-0.214880367092756	-0.471916043668711	1	1	0.87816473437535	12001	tags=100%, list=79%, signal=21%	TINF2/TNKS2/NBN/ATM/RAD50/TERF2/TERF1/TERF2IP/HNRNPC/PARP1/NAT10/HNRNPU/GNL3L/XRCC5/HNRNPA1/ACD/TNKS/SRC/MCRS1/PINX1/PIF1/ERCC1
GO_PROTEIN_K11_LINKED_UBIQUITINATION	GO_PROTEIN_K11_LINKED_UBIQUITINATION	GO_PROTEIN_K11_LINKED_UBIQUITINATION	20	-0.218967099226635	-0.470525188387947	1	1	0.87816473437535	11938	tags=100%, list=78%, signal=22%	UBE2A/UBE2W/UBE2B/ANAPC4/UBE2H/CDC26/CDC27/CDC23/RNF4/UBE2L3/ANAPC13/ANAPC11/ANAPC7/UBE2T/ANAPC2/CDC16/FZR1/UBE2E3/UBE2C
GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING	47	-0.183901254021404	-0.467532125807786	1	1	0.87816473437535	12478	tags=100%, list=82%, signal=18%	DCLRE1A/NBN/XPA/MGMT/HMGB2/CRY2/RAD18/GTF2H3/RPA2/BRCA1/FANCG/DCLRE1B/RAD1/POLB/MSH2/XPC/PCNA/RPA3/REV1/NEIL3/HMGB1/NEIL1/MSH6/EP300/RAD23B/POLQ/POLI/XRCC5/CREBBP/FEN1/POLH/XRCC1/DDB1/ERCC3/RPS3/TP73/APEX1/NEIL2/MSH5/POLD1/MPG/TDG/UNG/PNKP/ERCC1/RUVBL2
GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	12	-0.243760626342416	-0.465823817067126	0.975138121546961	1	0.87816473437535	2910	tags=25%, list=19%, signal=20%	AP2S1/EPN2/EGFR
GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE	GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE	GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE	13	-0.240219638442235	-0.465611816766623	0.983240223463687	1	0.87816473437535	4623	tags=31%, list=30%, signal=21%	STBD1/WIPI2/ULK1/ULK2
GO_DNA_REPLICATION_CHECKPOINT	GO_DNA_REPLICATION_CHECKPOINT	GO_DNA_REPLICATION_CHECKPOINT	12	-0.243613258220883	-0.465542198243296	0.975138121546961	1	0.87816473437535	11560	tags=100%, list=76%, signal=24%	DNA2/TIPIN/CLSPN/RAD9A/ZNF830/HUS1B/NAE1/RAD9B/HUS1/CDC6/CDC45
GO_NEGATIVE_REGULATION_OF_ANOIKIS	GO_NEGATIVE_REGULATION_OF_ANOIKIS	GO_NEGATIVE_REGULATION_OF_ANOIKIS	12	-0.242034341211432	-0.462524905585287	0.975138121546961	1	0.87816473437535	4397	tags=50%, list=29%, signal=36%	SRC/PTK2/ZNF304/PTRH2/SNAI2/NTRK2
GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	28	-0.198098360655738	-0.460878293170236	1	1	0.87816473437535	12258	tags=100%, list=80%, signal=20%	FUT8/RENBP/SLC35A3/GALT/UGDH/GMPPB/SLC35D1/UAP1/PGM3/AMDHD2/DPM1/GFPT1/MPI/CSGALNACT1/GNPNAT1/GUK1/UXS1/UGGT1/GFPT2/DPAGT1/GMDS/PMM1/TGDS/PMM2/EXTL2/TSTA3/UAP1L1
GO_ENERGY_COUPLED_PROTON_TRANSPORT_DOWN_ELECTROCHEMICAL_GRADIENT	GO_ENERGY_COUPLED_PROTON_TRANSPORT_DOWN_ELECTROCHEMICAL_GRADIENT	GO_ENERGY_COUPLED_PROTON_TRANSPORT_DOWN_ELECTROCHEMICAL_GRADIENT	17	-0.221601249831985	-0.460178553858177	0.988304093567251	1	0.87816473437535	5578	tags=47%, list=37%, signal=30%	ATP5O/ATP5J/ATP5G2/ATP5B/ATP5I/ATP5G1/ATP5G3/ATP5D
GO_BASE_EXCISION_REPAIR	GO_BASE_EXCISION_REPAIR	GO_BASE_EXCISION_REPAIR	31	-0.195185938217354	-0.458490269079181	1	1	0.87816473437535	12303	tags=39%, list=81%, signal=8%	PRMT6/SIRT6/APEX1/LIG1/NEIL2/POLD1/MPG/LIG3/TDG/SMUG1/UNG/NTHL1
GO_DNA_POLYMERASE_BINDING	GO_DNA_POLYMERASE_BINDING	GO_DNA_POLYMERASE_BINDING	11	-0.240659562901752	-0.457719539141813	0.973333333333333	1	0.87816473437535	5828	tags=64%, list=38%, signal=39%	FANCI/ACD/SMG5/CDK2AP1/RAD51/SMARCA4/LONP1
GO_ACETYLTRANSFERASE_ACTIVITY	GO_ACETYLTRANSFERASE_ACTIVITY	GO_ACETYLTRANSFERASE_ACTIVITY	75	-0.161744392554101	-0.457236793690307	1	1	0.87816473437535	12820	tags=100%, list=84%, signal=16%	KAT2B/NCOA3/TAF5/NCOA2/ARRB1/EPC1/BAZ1A/SUPT3H/ESCO2/KAT6B/SATL1/ACAT2/LPCAT2/NCOA1/ELP4/OGT/ING3/TAF12/ATF2/CLOCK/BRCA2/TADA2B/NAA30/NAA50/ESCO1/PHF20/KAT6A/HAT1/NAA15/PAFAH1B2/TADA2A/TAF10/GNPAT/ACAT1/TAF5L/TAF1L/DLAT/ELP3/KAT5/NAA20/TADA1/EP300/NAT10/EDF1/GNPNAT1/SAP130/SMARCE1/CREBBP/TADA3/NAA40/NAT6/NAA25/HADHA/SRCAP/MED24/KAT7/SUPT7L/CSRP2BP/NAA10/MCRS1/NAA60/CRAT/GTF3C4/NAT9/NAGS/KAT2A/SAT2/WDR5/FASN/GCAT/PAFAH1B3/ATAT1/NAT14/NAT8L
GO_DNA_STRAND_ELONGATION	GO_DNA_STRAND_ELONGATION	GO_DNA_STRAND_ELONGATION	27	-0.199790177693266	-0.456089569945991	1	1	0.87816473437535	12232	tags=37%, list=80%, signal=7%	RNASEH1/LIG1/GINS1/POLD1/LIG3/RNASEH2A/RFC3/TERT/GINS2/POLD2
GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	36	-0.189410838472641	-0.455266623553532	1	1	0.87816473437535	12392	tags=100%, list=81%, signal=19%	VRK1/RNF169/HMGN4/RNF168/SMARCA5/HP1BP3/H2AFY/HDAC1/HMGN3/RBBP4/ARID1A/RNF4/H3F3B/HNRNPC/H3F3C/HMGN1/ACTL6A/MTA2/H2AFZ/L3MBTL1/SMARCE1/CHD4/H3F3A/HDAC2/DNTTIP1/SMARCB1/SMARCD2/SMARCC1/NOC2L/GATAD2B/SMARCA1/ZNHIT1/SMARCA4/MBD3/HMGN5
GO_ANAPHASE_PROMOTING_COMPLEX	GO_ANAPHASE_PROMOTING_COMPLEX	GO_ANAPHASE_PROMOTING_COMPLEX	17	-0.218924054780159	-0.454619073718602	0.988304093567251	1	0.87816473437535	11938	tags=59%, list=78%, signal=13%	ANAPC13/BUB1B/ANAPC11/ANAPC7/ANAPC2/CDC16/FZR1/CDC20/CUL7/UBE2C
GO_PROTEIN_ACETYLATION	GO_PROTEIN_ACETYLATION	GO_PROTEIN_ACETYLATION	93	-0.155925384856961	-0.452607709638493	1	1	0.87816473437535	216	tags=20%, list=1%, signal=20%	DSCC1/PER1/RUVBL1/NAA60/GTF3C4/NAT9/PCGF2/LEF1/MDH2/KAT2A/APBB1/WDR5/MBD3/BEND3/EHHADH/ATAT1/RUVBL2/TRIM16/CPA4
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	25	-0.20015734609585	-0.450275176190269	1	1	0.87816473437535	12226	tags=48%, list=80%, signal=10%	LSM2/DIS3/POLR2G/DCP1B/EXOSC6/LSM5/LSM4/EXOSC2/EDC3/LSM7/EXOSC5/EXOSC4
GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	26	-0.196627987708851	-0.448495904945751	1	1	0.87816473437535	5311	tags=35%, list=35%, signal=23%	EHMT1/CXXC1/SETD8/SETMAR/SETD1A/SETDB1/WDR5/DOT1L/SUV420H2
GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_NUCLEAR_CHROMOSOME_SEGREGATION	168	-0.14468450725213	-0.44605156039777	1	1	0.87816473437535	594	tags=25%, list=4%, signal=24%	SPC24/CLASP1/KLHL22/KIF2C/CHMP2A/SPAG5/ESPL1/RCC2/CDC20/DSCC1/NDEL1/POGZ/PINX1/CENPN/CDCA5/MSH5/NUF2/PTTG3P/AURKB/PHB2/CHAMP1/KIF14/PPP2R1A/MAD1L1/NEK2/CENPA/CENPT/STRA13/BIRC5/TRIP13/PLK1/CENPP/KATNB1/CCNB1IP1/KIF18B/SYCE2/KIF4B/CENPO/FAM83D/CHMP4C/HFM1/FMN2
GO_NCRNA_METABOLIC_PROCESS	GO_NCRNA_METABOLIC_PROCESS	GO_NCRNA_METABOLIC_PROCESS	411	-0.131273488697537	-0.444830699797959	1	1	0.87816473437535	5864	tags=45%, list=38%, signal=29%	DDX1/RPL17/CLP1/EMG1/YRDC/RPL7L1/LARS2/TRMT112/LAS1L/DROSHA/RPL41/UBA52/RPL3/NSUN4/DIS3/SART1/DIEXF/ERI2/NCBP1/IMP3/RPL13/RPL23A/LAGE3/UTP14C/RPL27/HARS/RNASEK/WDR43/ADAT1/NSUN2/FARSB/NSUN5/RPS17/RPS11/POLR2G/RPS18/RPL12/RPSA/CDK9/EXOSC6/TRMT61B/RPS3/RPLP0/METTL2A/WDR12/CPSF3L/RPL7A/RPS10/POLR2J/NOL6/RPP21/RPL6/RPS21/WBP11/RPL39/PUS1/NOP14/TRMT6/PDCD11/UTP11L/RPS15/TBL3/GAR1/NOP56/CPSF1/RPL7/TUT1/RPS7/RPS9/TRMT5/PA2G4/RPL10A/INTS9/QARS/DALRD3/CARS2/DCAF13/RPL13A/MRTO4/YARS2/RPL9/INTS5/POLR2D/ADAT2/RPL37A/INTS3/POLR2E/RPS16/MOCS3/RPL28/RPL18A/TARS2/RPL29/RPL36/ERI3/MRM1/POLR2H/RRP1B/METTL16/TEX10/RPUSD4/DDX47/PTCD1/PWP2/GTF2F1/TRMT12/RPL35/AARSD1/POLR2A/RRP9/EXOSC2/GTF3C4/FTSJ2/FARSA/DDX51/MPHOSPH6/GTF3C2/TRMT1/RPL18/RBFA/TSR1/WDR46/WARS2/TRMU/TAF11/MARS2/GTF3C1/POLR2F/NHP2/CIRH1A/FBL/EIF6/IMP4/MEPCE/GTF3C5/PARS2/CSNK1E/QTRT1/SENP3/VARS/POLR1B/GATC/GTPBP3/TSEN34/NOC4L/RPS5/RPUSD1/TARBP2/DDX56/SNAPC2/RPP40/NOP2/METTL1/PES1/ZC3H8/WDR4/INTS1/CD3EAP/WDR3/WDR18/URM1/TFB2M/TRMT61A/PUS7/EARS2/VARS2/RRP1/AIMP2/ISG20L2/CTU2/PUSL1/RNMTL1/BYSL/RPP25/YBEY/TRUB2/POLR2I/EXOSC5/EXOSC4/PLD6/RPL21/CTU1/RPL36A/ADAT3/FBLL1
GO_MEDIATOR_COMPLEX	GO_MEDIATOR_COMPLEX	GO_MEDIATOR_COMPLEX	25	-0.197731593784829	-0.444818189122126	1	1	0.87816473437535	12263	tags=48%, list=80%, signal=9%	MED29/MED4/MED26/CDK8/MED24/MED31/MED16/MED9/MED19/PPARGC1B/GLI3/MED12L
GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	41	-0.177014192936826	-0.442709373067297	1	1	0.87816473437535	5449	tags=49%, list=36%, signal=31%	TOMM40L/BLOC1S3/PEX6/PEX19/TOMM20/TOMM22/CHCHD4/PEX26/PEX7/TIMM10/SEC61G/AKT2/PEX5/SAMM50/TIMM50/TOMM40/PEX5L/PAM16/DNLZ/RTN2
GO_MRNA_METABOLIC_PROCESS	GO_MRNA_METABOLIC_PROCESS	GO_MRNA_METABOLIC_PROCESS	465	-0.127294374921356	-0.441785775882875	1	1	0.87816473437535	770	tags=45%, list=5%, signal=44%	RPL32/TRA2B/HNRNPA1/RPL14/BUD31/RPL15/POLR2C/UBL5/RPS20/SNUPN/RPS27A/SRRM2/EIF3E/CPSF6/ZMAT5/CASC3/RPL24/RPL31/DHX8/PHF5A/PAF1/RPL38/RPL19/RPL37/RQCD1/SF1/CSTF1/RPL4/RALY/RPL23/LSM2/UPF1/GEMIN5/SF3B5/DKC1/RBM10/SNRPC/RPL26L1/DHX15/SUGP1/SRRT/DDX1/RPL17/CLP1/EFTUD2/HNRNPA0/DHX35/CD2BP2/HNRNPA1L2/SRSF8/ACIN1/DHX38/RPL41/UBA52/PPIL1/RPL3/DIS3/TXNL4B/SART1/DDX39A/LSM11/SMG5/NCBP1/PRPF3/RPL13/SUPT6H/RPL23A/SNRPD3/RPL27/ELAVL1/SMG9/SNRPF/RBM23/XAB2/SF3B3/PRPF8/POLDIP3/RBM5/SNRNP25/RPS17/RPS11/POLR2G/CHTOP/RPS18/RPL12/RPSA/ERCC3/DCP1B/MAGOHB/EXOSC6/LSM5/RBM15B/PRPF6/RPS3/SNRPB/RPLP0/SUPT5H/RPL7A/RBM4B/RPS10/PRPF19/PRKACA/EIF4G1/PPIE/AKAP8L/LSM4/POLR2J/THOC6/RPL6/RPS21/WBP11/GEMIN7/RPL39/CTIF/SNRNP200/SUGP2/CLASRP/PDCD11/RPS15/HNRNPUL1/WDR77/SCNM1/RBM28/CPSF1/SFSWAP/RPL7/SNRPA/TUT1/RPS7/RPS9/RBM4/RNPS1/ZC3H3/RPL10A/FUS/RPL13A/SNRNP48/MRTO4/U2AF2/CPSF3/KHSRP/RPL9/SRSF6/PAN2/POLR2D/SF3B4/RAVER1/THOC3/RPL37A/POLR2E/RPS16/THOC5/RPL28/APP/RPL18A/RPL29/RPL36/POLR2H/DDX39B/SNRPB2/EIF4A1/STRAP/DDX47/GTF2F1/SNRPD1/GEMIN6/RPL35/SNRPD2/POLR2A/WDR83/EXOSC2/SNRNP70/RPL18/SCAF1/GTF2H4/PPP2R1A/POLR2F/PRPF4/TXNL4A/EDC3/SNRPE/PRPF31/PUF60/PRMT7/NAA38/TSEN34/RPS5/TNKS1BP1/RBFOX2/DHX34/DGCR14/LSM7/LUC7L/RAVER2/POLR2I/EXOSC5/NOL3/EXOSC4/NOVA2/PABPC1L/RPL21/PRPF40B/RPL36A/ESRP1/PPARGC1A/CPEB1/SRSF12/KIAA1875/DQX1/CELF4/CELF5
GO_EXONUCLEASE_ACTIVITY	GO_EXONUCLEASE_ACTIVITY	GO_EXONUCLEASE_ACTIVITY	58	-0.16163237207304	-0.439651064691277	1	1	0.87816473437535	340	tags=10%, list=2%, signal=10%	EXO1/EXD3/ISG20L2/EXOSC5/EXOSC4/TREX2
GO_CIS_GOLGI_NETWORK	GO_CIS_GOLGI_NETWORK	GO_CIS_GOLGI_NETWORK	33	-0.184996805778972	-0.439129771046651	1	1	0.87816473437535	1594	tags=27%, list=10%, signal=24%	UBXN2A/NUCB1/GOLGA2/SLC35C2/KDELR1/ANGEL1/BCL9/COPZ2/MAP6D1
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	31	-0.183708270479439	-0.431529315756313	1	1	0.87816473437535	12478	tags=100%, list=82%, signal=18%	GTF2H2/POLD4/XPA/GTF2H3/RPA2/UBC/GTF2H1/POLD3/ERCC5/PCNA/RPA3/RFC4/RFC5/GTF2H5/PARP1/RBX1/CUL4A/RPS27A/UBA52/UBB/DDB1/ERCC3/RFC2/FAN1/POLD1/GTF2H4/RFC3/POLD2/ERCC1/NTHL1
GO_RNA_POLYADENYLATION	GO_RNA_POLYADENYLATION	GO_RNA_POLYADENYLATION	22	-0.196250655479811	-0.428556094074258	1	1	0.87816473437535	12285	tags=45%, list=80%, signal=9%	CPSF6/PAF1/CSTF1/CLP1/CPSF1/TUT1/ZC3H3/CPSF3/APP/PABPC1L
GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	12	-0.222782654264378	-0.425735148218728	0.980662983425414	1	0.87816473437535	11878	tags=100%, list=78%, signal=22%	SYNJ1/SCYL2/PIK3CB/UBQLN2/TNK2/WASL/UNC119/BTBD9/TOR1A/DNAJC6/NLGN1
GO_METHYL_CPG_BINDING	GO_METHYL_CPG_BINDING	GO_METHYL_CPG_BINDING	11	-0.223396885033442	-0.42488699817413	0.986666666666667	1	0.87816473437535	3272	tags=73%, list=21%, signal=57%	ERH/DNMT1/MBD1/CHTOP/WDR77/LRWD1/PRMT1/MBD3
GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	13	-0.218866688503112	-0.42422391909533	0.991620111731844	1	0.87816473437535	11938	tags=100%, list=78%, signal=22%	RB1/SMC5/NSMCE2/FBXO5/CUL3/RAB1A/GORASP1/DLGAP5/ANAPC11/GOLGA2/ESPL1/PLK1
GO_REGULATION_OF_SULFUR_METABOLIC_PROCESS	GO_REGULATION_OF_SULFUR_METABOLIC_PROCESS	GO_REGULATION_OF_SULFUR_METABOLIC_PROCESS	13	-0.217884048476908	-0.422319292101487	0.991620111731844	1	0.87816473437535	11953	tags=23%, list=78%, signal=5%	PDPR/TCF7L2/COMT
GO_NUCLEOSOMAL_DNA_BINDING	GO_NUCLEOSOMAL_DNA_BINDING	GO_NUCLEOSOMAL_DNA_BINDING	24	-0.189261832961846	-0.422005592687785	1	1	0.87816473437535	12392	tags=46%, list=81%, signal=9%	SMARCE1/CHD4/H3F3A/HDAC2/SMARCB1/SMARCD2/SMARCC1/GATAD2B/SMARCA4/MBD3/HMGN5
GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	27	-0.18484033833847	-0.421961436717345	1	1	0.87816473437535	12460	tags=100%, list=82%, signal=18%	XPA/GTF2H3/UBC/RNF111/GTF2H1/SUMO2/XPC/SUMO3/SUMO1/USP45/GTF2H5/CETN2/PARP1/UBE2N/RAD23B/RBX1/UBE2V2/CUL4A/RPS27A/UBA52/UBB/DDB1/ERCC3/UBE2I/GTF2H4/ERCC1
GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	18	-0.197968545216252	-0.420975032327906	1	1	0.87816473437535	12258	tags=100%, list=80%, signal=20%	RENBP/UGDH/GMPPB/SLC35D1/UAP1/PGM3/AMDHD2/GFPT1/MPI/GNPNAT1/UXS1/GFPT2/GMDS/PMM1/PMM2/TSTA3/UAP1L1
GO_DNA_REPAIR_COMPLEX	GO_DNA_REPAIR_COMPLEX	GO_DNA_REPAIR_COMPLEX	30	-0.177834398599985	-0.419074180511444	1	1	0.87816473437535	6068	tags=43%, list=40%, signal=26%	ERCC8/POLE2/POLE3/POLE4/PMS2P1/RCOR1/PRKDC/MSH5/POLD1/ZSWIM7/PMS2CL/ERCC1/PMS2P3
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	13	-0.214739600393056	-0.416224485721189	0.991620111731844	1	0.87816473437535	12001	tags=77%, list=79%, signal=17%	GNL3/TCP1/GNL3L/CCT4/DKC1/CCT2/CCT6A/CCT5/CCT7/WRAP53
GO_CHROMOSOME_SEGREGATION	GO_CHROMOSOME_SEGREGATION	GO_CHROMOSOME_SEGREGATION	205	-0.130783301652774	-0.414976380673734	1	1	0.87816473437535	867	tags=23%, list=6%, signal=22%	KIF2C/CHMP2A/SPAG5/ESPL1/RCC2/CDC20/MIS18A/DSCC1/MMS19/NDEL1/POGZ/PINX1/CENPN/NAA60/CDCA5/MSH5/NUF2/PTTG3P/AURKB/PHB2/TOP3B/CHAMP1/KIF14/PPP2R1A/MAD1L1/HJURP/NEK2/CENPA/CENPT/STRA13/BIRC5/TRIP13/PLK1/NEK3/CENPP/TOP1MT/KATNB1/CCNB1IP1/KIF18B/SYCE2/KIF4B/CENPO/FAM83D/NEK10/CHMP4C/HFM1/FMN2
GO_MICROTUBULE_NUCLEATION	GO_MICROTUBULE_NUCLEATION	GO_MICROTUBULE_NUCLEATION	14	-0.209250524109015	-0.411207776995056	0.997167138810198	1	0.87816473437535	12085	tags=64%, list=79%, signal=13%	TUBGCP3/TUBGCP6/CSNK1D/CENPJ/TUBG1/GOLGA2/CLASP1/NDEL1/TUBG2
GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	15	-0.204853887414629	-0.41100424316816	1	1	0.87816473437535	2440	tags=20%, list=16%, signal=17%	SIRT4/ACACB/DGAT2
GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	14	-0.204664570230608	-0.40219570924626	0.997167138810198	1	0.87816473437535	12155	tags=100%, list=80%, signal=20%	ING3/YEATS4/MEAF6/MORF4L1/EPC2/KAT5/ACTL6A/DMAP1/MORF4L2/BRD8/TRRAP/RUVBL1/RUVBL2
GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	20	-0.186935921351992	-0.401695322819171	1	1	0.87816473437535	1173	tags=25%, list=8%, signal=23%	RBM4/U2AF2/SRSF6/TARBP2/SOX9
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	21	-0.183587861309563	-0.399789757915797	1	1	0.87816473437535	12478	tags=43%, list=82%, signal=8%	UBA52/XRCC1/UBB/RFC2/LIG1/POLD1/LIG3/RFC3/POLD2
GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	22	-0.182354483481909	-0.398210772783763	1	1	0.87816473437535	12497	tags=95%, list=82%, signal=17%	BBS12/SSX2IP/TTC30B/PCM1/ARL3/IFT57/TTC21A/IFT20/WDR19/ICK/TTC21B/TRAF3IP1/IFT43/SSNA1/DYNLL1/IFT122/DYNC2H1/WDR35/IFT140/IFT27/TTC26
GO_TRNA_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_METHYLTRANSFERASE_ACTIVITY	15	-0.198463041313714	-0.398182104920939	1	1	0.87816473437535	5405	tags=53%, list=35%, signal=34%	NSUN2/TRMT61B/METTL2A/TRMT5/TRMT1/METTL1/WDR4/TRMT61A
GO_COENZYME_A_METABOLIC_PROCESS	GO_COENZYME_A_METABOLIC_PROCESS	GO_COENZYME_A_METABOLIC_PROCESS	13	-0.204514797974912	-0.396406002682649	0.994413407821229	1	0.87816473437535	4741	tags=46%, list=31%, signal=32%	COASY/DCAKD/PANK3/ACACA/MLYCD/ACACB
GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	18	-0.185976408912189	-0.395474062147169	1	1	0.87816473437535	12441	tags=50%, list=81%, signal=9%	RBX1/CREBBP/RPS27A/TCEB1/SIRT2/UBA52/UBB/STOX1/VEGFA
