	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	347	-0.301437873643781	-1.02499812955097	0.361788617886179	0.813031089984767	0.710511102117067	1457	tags=13%, list=10%, signal=12%	ADAM8/EDN1/CD74/HERC5/MAP2K6/TP73/HSPA2/MST1R/TNFSF15/TNFAIP3/P2RX7/ADRA2C/MUC20/TLR3/PIK3R5/MAP4K1/DUSP8/PIM1/DRD4/DUSP2/PYCARD/AVPI1/DUSP10/PTPN22/PRKAG2/PIK3R6/FZD10/MAP3K9/FGD2/CEBPA/KIT/TLR9/GADD45G/CD24/CDKN2A/LAX1/PDE6G/TNF/GHRL/LTF/SFN/CD40LG/CCL19/FLT3
GO_LIPID_OXIDATION	GO_LIPID_OXIDATION	GO_LIPID_OXIDATION	55	-0.380636510817447	-1.02489829185435	0.397368421052632	0.841727279733006	0.735588816432966	2929	tags=24%, list=19%, signal=19%	ACAA1/PPARGC1A/ADIPOR2/PPARD/ACOX3/PHYH/ACADS/HADH/ABCD1/PLA2G7/ABCD2/ALOX12/SLC27A2
GO_ERBB_SIGNALING_PATHWAY	GO_ERBB_SIGNALING_PATHWAY	GO_ERBB_SIGNALING_PATHWAY	52	-0.38498577616212	-1.02489324606034	0.4	0.843865168539326	0.73745712596097	1577	tags=17%, list=10%, signal=16%	MVP/RPS6KA5/PTK2B/RASSF2/PTPRR/MATK/REPS2/PTK6/PIGR
GO_PERICENTRIOLAR_MATERIAL	GO_PERICENTRIOLAR_MATERIAL	GO_PERICENTRIOLAR_MATERIAL	16	-0.486570019693417	-1.02478952312577	0.4330900243309	0.868104709225105	0.758640156941725	362	tags=12%, list=2%, signal=12%	TUBG1/LCK
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	111	-0.337555158566936	-1.02435606762429	0.371191135734072	0.818769466498242	0.71552589216775	2220	tags=23%, list=15%, signal=19%	IFI6/ATF3/GSTP1/WWOX/TNFSF12/ICAM1/HMOX1/TNFSF10/CX3CR1/ACSL5/LGALS3/PELI3/SNAI2/RET/BCL2/TNFAIP3/DAPK1/PYCARD/BMPR1B/TMC8/IL7/DBH/TNF/MAL/FASLG
GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	13	-0.508375754175201	-1.02422198479758	0.4739336492891	0.895722162022176	0.782775158746983	1302	tags=62%, list=9%, signal=56%	EHD1/FLOT1/IL4R/GDF15/CD53/FLT3LG/CXCL10/CXCL9
GO_VITAMIN_BIOSYNTHETIC_PROCESS	GO_VITAMIN_BIOSYNTHETIC_PROCESS	GO_VITAMIN_BIOSYNTHETIC_PROCESS	11	-0.523949348087604	-1.02365681770843	0.463840399002494	0.890253186381782	0.777995799190412	2421	tags=55%, list=16%, signal=46%	CYP2R1/PNPO/MMACHC/AKR1A1/GSTO1/RGN
GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	11	-0.523426470410241	-1.02263525464854	0.463840399002494	0.890253186381782	0.777995799190412	2726	tags=36%, list=18%, signal=30%	CPEB1/CCL2/MAP2K6/TLR9
GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	10	-0.526514335155053	-1.022322320755	0.451690821256039	0.884705712936433	0.773147840089987	2443	tags=50%, list=16%, signal=42%	CCL2/C3AR1/CMKLR1/LGALS3/TNF
GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE	GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE	GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE	21	-0.466698565064951	-1.02224998432999	0.459948320413437	0.888110825183329	0.776123581221141	1431	tags=43%, list=9%, signal=39%	SERPING1/C3AR1/CFB/C2/C3/VTN/CFP/MASP1/C8G
GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	11	-0.523220556673692	-1.02223295430969	0.466334164588529	0.890460704607046	0.778177150192555	1220	tags=27%, list=8%, signal=25%	SUV39H1/PTGER4/GHRL
GO_RESPIRATORY_SYSTEM_PROCESS	GO_RESPIRATORY_SYSTEM_PROCESS	GO_RESPIRATORY_SYSTEM_PROCESS	11	-0.523108057326197	-1.02201316068942	0.466334164588529	0.890460704607046	0.778177150192555	677	tags=27%, list=4%, signal=26%	RAB3A/ADRB2/ECEL1
GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	13	-0.507074342074875	-1.02160003661558	0.478672985781991	0.899000498753117	0.785640110250689	530	tags=46%, list=3%, signal=45%	RELA/IL1B/FOSB/ADA/GNAO1/TACR1
GO_CLATHRIN_COATED_VESICLE	GO_CLATHRIN_COATED_VESICLE	GO_CLATHRIN_COATED_VESICLE	108	-0.339363294597761	-1.02148132590428	0.381615598885794	0.827009982072907	0.722727311492413	2376	tags=22%, list=16%, signal=19%	CLTB/NCALD/SORT1/VPS33B/AP1G2/HIP1R/DAB2/RAB3A/AP1S3/SH3BP4/WIPI1/EDN1/CD74/RAB27A/HLA-DRB1/HLA-DRA/FCHO1/HLA-DRB5/FCGR1B/UNC13D/DENND1C/HLA-DQA2/CD207/TYRP1
GO_LEUKOTRIENE_METABOLIC_PROCESS	GO_LEUKOTRIENE_METABOLIC_PROCESS	GO_LEUKOTRIENE_METABOLIC_PROCESS	19	-0.4676101879272	-1.02125243535573	0.449275362318841	0.883493318275927	0.772088323575738	1713	tags=37%, list=11%, signal=33%	SYK/ALOX5AP/GGT1/ALOX5/LTC4S/ALOX12/DPEP1
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	392	-0.295760793645189	-1.02071928637774	0.394308943089431	0.83940416274911	0.733558635264118	1712	tags=16%, list=11%, signal=14%	PPP3CC/PRKCD/BAMBI/JUP/CDK5R1/PRDX1/RASSF5/BMF/HPS4/DAB2/NFKBIA/UGCG/RHOG/EZR/MXI1/BCAS3/HHAT/RNASE2/STX3/VAMP8/PARP10/GAS6/HCLS1/NEDD4L/RAMP3/PID1/ITGAX/SLC9A3R1/GBP1/BBC3/ZBED3/TP73/TREM2/SNAI2/RBPMS/BCL2/ZC3H12A/IL10/TLR3/KCNN3/CDKL2/IL18R1/NOV/RGS20/BRSK2/IFI27/KCNAB2/TLR9/IL23A/IL18/ANXA13/CD27/TBC1D10C/GZMB/CDKN2A/CDH1/PRKCQ/TNF/SFN/IL9R/TRIM29/CCL19
GO_AXIS_ELONGATION	GO_AXIS_ELONGATION	GO_AXIS_ELONGATION	17	-0.477784672532353	-1.02036104623964	0.450121654501217	0.883903104255492	0.772446437172572	700	tags=18%, list=5%, signal=17%	WNT11/ESR1/FGFR2
GO_APICAL_PROTEIN_LOCALIZATION	GO_APICAL_PROTEIN_LOCALIZATION	GO_APICAL_PROTEIN_LOCALIZATION	10	-0.525255901228287	-1.01987884484822	0.454106280193237	0.885104319699629	0.773496184125189	128	tags=20%, list=1%, signal=20%	CELSR1/MAL
GO_ENDORIBONUCLEASE_COMPLEX	GO_ENDORIBONUCLEASE_COMPLEX	GO_ENDORIBONUCLEASE_COMPLEX	11	-0.5219397229893	-1.01973054804052	0.466334164588529	0.890460704607046	0.778177150192555	5188	tags=73%, list=34%, signal=48%	TSEN34/RPP30/TARBP2/CLP1/POP4/TSEN54/RPP38/RPP21
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	11	-0.521568859744461	-1.01900598050283	0.466334164588529	0.890460704607046	0.778177150192555	2760	tags=36%, list=18%, signal=30%	DNASE2/TSEN54/RNASE2/DNASE2B
GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	44	-0.398491930561473	-1.01880555296087	0.410526315789474	0.850777274311607	0.743497642677625	1987	tags=25%, list=13%, signal=22%	UGCG/GLA/ST8SIA1/ASAH1/GM2A/SMPD2/ST6GALNAC2/KIT/ARSG/ST8SIA6/ST6GALNAC1
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	39	-0.407265057277315	-1.01832166922594	0.409669211195929	0.849805871831785	0.74264873018825	677	tags=13%, list=4%, signal=12%	BCL2/ADRB2/PLAC8/FGFR2/GHRL
GO_CARGO_RECEPTOR_ACTIVITY	GO_CARGO_RECEPTOR_ACTIVITY	GO_CARGO_RECEPTOR_ACTIVITY	43	-0.3996534240739	-1.01795165392692	0.42257217847769	0.860170774403416	0.751706659756041	729	tags=19%, list=5%, signal=18%	OLR1/SCARB1/VTN/MARCO/CD6/ASGR2/CD5/TMPRSS13
GO_MESODERM_DEVELOPMENT	GO_MESODERM_DEVELOPMENT	GO_MESODERM_DEVELOPMENT	71	-0.355865939335197	-1.01794052290487	0.411167512690355	0.851354346964503	0.744001948763409	1039	tags=18%, list=7%, signal=17%	SECTM1/IRX3/HCK/BTK/WNT11/IKZF1/MATK/POU4F1/NR4A3/EOMES/FGFR2/IKZF3/OVOL1
GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	10	-0.524060982675159	-1.01755869546807	0.461352657004831	0.888622452199154	0.776570694104479	3590	tags=50%, list=23%, signal=38%	CPEB3/TOB1/ZFP36/NANOS1/BTG2
GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	10	-0.523521636170841	-1.01651145718191	0.461352657004831	0.888622452199154	0.776570694104479	5323	tags=50%, list=35%, signal=33%	PTPN2/HSPA1A/PTPN1/BAK1/BBC3
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	11	-0.520194300621026	-1.01632045980664	0.468827930174564	0.892408071467722	0.779878961834752	215	tags=27%, list=1%, signal=27%	RELB/TSPO/SLC6A12
GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	15	-0.486882040994009	-1.01450871200105	0.448441247002398	0.882222637648473	0.77097787072323	2874	tags=33%, list=19%, signal=27%	GPX1/PML/PRKCD/ENDOG/BCL2
GO_ACTIVATION_OF_MAPK_ACTIVITY	GO_ACTIVATION_OF_MAPK_ACTIVITY	GO_ACTIVATION_OF_MAPK_ACTIVITY	102	-0.337329331054859	-1.0142407652927	0.38781163434903	0.83387329880766	0.728725191275189	1457	tags=17%, list=10%, signal=15%	ADAM8/CD74/MAP2K6/TP73/P2RX7/ADRA2C/MUC20/MAP4K1/DRD4/AVPI1/MAP3K9/KIT/PDE6G/TNF/GHRL/CD40LG/CCL19
GO_PHOSPHOLIPID_BINDING	GO_PHOSPHOLIPID_BINDING	GO_PHOSPHOLIPID_BINDING	239	-0.304580045037404	-1.01421109802473	0.395973154362416	0.840489163408636	0.734506821654397	1820	tags=21%, list=12%, signal=18%	ADAP2/CD300A/PLA2G15/APOC1/SNX8/PSD4/NBEAL2/GAS6/PLEKHA5/TC2N/VNN1/ZFYVE28/WIPI1/SYT15/PLD1/C2CD4D/BAIAP2L2/SYT5/SCARB1/TEC/MCF2L/MCTP2/PLEKHF1/PLEK/PLA2G7/NCF4/JPH2/AMPH/BTK/TNFAIP8L3/F10/ARHGAP9/C2CD4C/RASAL1/WDFY4/FGD2/SYTL3/SCIN/SNX20/DAPP1/ANXA13/NCF1/RLTPR/DPEP1/SYTL1/NCF1B/PACSIN1/RPH3A/STAP1
GO_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	31	-0.427268172498854	-1.01399550994958	0.436724565756824	0.870112526172551	0.760394796155099	958	tags=19%, list=6%, signal=18%	CAP2/ADRB2/GIPR/GNAL/ADCY2/TSHR
GO_PORE_COMPLEX	GO_PORE_COMPLEX	GO_PORE_COMPLEX	11	-0.518941821813774	-1.01387345137966	0.468827930174564	0.892408071467722	0.779878961834752	1278	tags=36%, list=8%, signal=33%	VDAC2/BAK1/BCL2/C8G
GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	10	-0.52163779828029	-1.01285364694655	0.463768115942029	0.890253186381782	0.777995799190412	5188	tags=80%, list=34%, signal=53%	TSEN34/RPP30/POP4/KIAA0391/TSEN54/RPP38/RPP21/RPP25
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR	32	-0.421420966690257	-1.01282316665819	0.437037037037037	0.870365656279954	0.760616007562394	135	tags=9%, list=1%, signal=9%	FANCG/UBB/ZBTB32
GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	279	-0.300852417767012	-1.01240893161775	0.361623616236162	0.813031089984767	0.710511102117067	910	tags=11%, list=6%, signal=10%	HIST1H2AM/ITGB2/H2AFJ/ALX1/HIST1H2BH/SYT5/ROPN1B/BCL2/ADRA2C/TAS1R3/FZD9/KCNN1/BTBD11/TFAP2E/LTC4S/MTTP/ITGAL/HIST1H2AE/CD3E/MPP7/HIST1H2BG/TYR/KCNH1/SPTA1/CD3D/ADCY2/IKZF3/CD3G/TYRP1/BIK
GO_KINASE_REGULATOR_ACTIVITY	GO_KINASE_REGULATOR_ACTIVITY	GO_KINASE_REGULATOR_ACTIVITY	138	-0.325512586106	-1.01180593951358	0.406528189910979	0.847502764675348	0.740636035687178	978	tags=13%, list=6%, signal=12%	LRRC4/NCKAP1L/PIK3R5/PRKAG2/PIK3R6/NRG3/RTN4RL1/RTN4R/CXCL10/WNT11/GP1BA/SOCS1/RHOH/CD24/CDKN2A/GHRL/LTF/SFN
GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	36	-0.410526831432087	-1.01169408354591	0.433249370277078	0.868104709225105	0.758640156941725	793	tags=22%, list=5%, signal=21%	SYK/ARRB1/NEDD4L/SELE/VTN/HAMP/CCL21/CCL19
GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	48	-0.387730717833088	-1.01138428945795	0.4177545691906	0.857306501502752	0.749203560279915	1264	tags=17%, list=8%, signal=15%	PPIF/KLF6/PRKCD/ETS1/TNFAIP3/KLF2/IL18BP/IL18RAP
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	21	-0.461681011788159	-1.01125960608047	0.478036175710594	0.898639090422719	0.785324274073809	1932	tags=43%, list=13%, signal=37%	CETP/ABCA7/APOC1/SCARB1/APOC2/PLA2G7/MPO/MTTP/LIPC
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	461	-0.289191012034135	-1.00925487351708	0.403292181069959	0.847322383757769	0.740478400086118	1457	tags=11%, list=10%, signal=10%	ADAM8/EDN1/CD74/MAP2K6/RASSF2/TP73/HSPA2/LAT/MST1R/TNFSF15/NCKAP1L/P2RX7/ADRA2C/MUC20/PSMB10/FGFR3/TLR3/PTPRC/PIK3R5/MAP4K1/PIM1/DRD4/AVPI1/PRKAG2/PIK3R6/FGR/TNFAIP8L3/NRG3/RIPK3/FZD10/MAP3K9/WNT11/ADRB2/FGD2/KIT/TLR9/GADD45G/CD24/PDE6G/PRKCQ/ADCY2/TNF/CCR7/CCL21/GHRL/LTF/CD40LG/CCL19/STAP1/FLT3
GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	34	-0.414466304722876	-1.00898098936122	0.456359102244389	0.887385926236604	0.775490089149428	419	tags=18%, list=3%, signal=17%	NKX3-1/OSM/EAF2/WNT4/PTGDS/OVOL1
GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT	GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT	GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT	11	-0.516381336197032	-1.00887094766859	0.481296758104738	0.90115954628785	0.78752691047558	1090	tags=36%, list=7%, signal=34%	KLF15/MYO1E/BASP1/CD24
GO_RESPONSE_TO_OSMOTIC_STRESS	GO_RESPONSE_TO_OSMOTIC_STRESS	GO_RESPONSE_TO_OSMOTIC_STRESS	37	-0.407140288718164	-1.00884751829164	0.434010152284264	0.868376068376068	0.758877298782665	1577	tags=27%, list=10%, signal=24%	PLK3/MAP7/TSPO/PTK2B/KMO/TLR3/MAPK13/AQP9/SLC6A12/TNF
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_REGULATION_OF_MAP_KINASE_ACTIVITY	237	-0.303467420538751	-1.00872279546237	0.416382252559727	0.856694407942765	0.748668649284183	2107	tags=22%, list=14%, signal=19%	RIPK2/PIK3CB/PRKCD/RGS14/LYN/MAP3K3/TRAF6/DUSP16/GSTP1/RAPGEF1/FPR1/DUSP3/DTNBP1/MAP3K14/CD40/CD300A/SYK/ARRB1/PTK2B/ADAM8/EDN1/CD74/MAP2K6/TP73/MST1R/P2RX7/ADRA2C/MUC20/PIK3R5/MAP4K1/DUSP8/DRD4/DUSP2/AVPI1/DUSP10/PTPN22/PIK3R6/FZD10/MAP3K9/FGD2/KIT/TLR9/GADD45G/CD24/LAX1/PDE6G/TNF/GHRL/CD40LG/CCL19/FLT3
GO_REPLICATIVE_SENESCENCE	GO_REPLICATIVE_SENESCENCE	GO_REPLICATIVE_SENESCENCE	10	-0.518985354139661	-1.00770344937649	0.466183574879227	0.890460704607046	0.778177150192555	396	tags=30%, list=3%, signal=29%	CTC1/MME/CDKN2A
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_CELL_CYCLE	219	-0.304714636494006	-1.00760120186664	0.418060200668896	0.857306501502752	0.749203560279915	1681	tags=10%, list=11%, signal=9%	NKX3-1/CD28/AURKC/RAD51B/EDN1/TRIM21/CDK2/TP73/HSPA2/GDPD5/PIM1/FLT3LG/POU4F1/NR4A3/TGM1/WNT4/PTK6/CDKN2A/FGFR2/SFN/OVOL1
GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	17	-0.471778893549287	-1.00753505311147	0.464720194647202	0.890253186381782	0.777995799190412	2157	tags=29%, list=14%, signal=25%	TOB1/ZFP36/NANOS1/BTG2/ZC3H12A
GO_RESPONSE_TO_ACID_CHEMICAL	GO_RESPONSE_TO_ACID_CHEMICAL	GO_RESPONSE_TO_ACID_CHEMICAL	204	-0.305505018733149	-1.00697232987616	0.408805031446541	0.849442764769492	0.742331409482814	1615	tags=15%, list=11%, signal=14%	RRAGD/PTK2B/PID1/MGMT/EDN1/FABP3/WNT5B/RET/CTSH/ZC3H12A/PTGER4/ASS1/CYP2E1/MBP/MICB/P2RY6/ESR2/FZD10/WNT11/CD38/SOCS1/GIPR/PTK6/TACR1/FFAR2/LIPC/TNF/CCR7/CCL21/ABCC2/CCL19
GO_ORGAN_REGENERATION	GO_ORGAN_REGENERATION	GO_ORGAN_REGENERATION	53	-0.375036014109779	-1.00535870828945	0.427109974424552	0.865280198510509	0.756171805798097	1658	tags=15%, list=11%, signal=14%	GAS6/CXCL12/CDK2/RGN/ADRB2/NR4A3/SOCS1/FLT3
GO_PROTEIN_O_LINKED_MANNOSYLATION	GO_PROTEIN_O_LINKED_MANNOSYLATION	GO_PROTEIN_O_LINKED_MANNOSYLATION	12	-0.501925828924543	-1.00495914741087	0.495145631067961	0.914684609300673	0.7993465168176	524	tags=33%, list=3%, signal=32%	SDF2L1/DPM3/POMT1/GYLTL1B
GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	14	-0.485557681012012	-1.00468583570303	0.482185273159145	0.901834287216616	0.788116569255971	1645	tags=50%, list=11%, signal=45%	ARFIP2/SNX24/COL4A3BP/FAM21C/PLEKHA5/PLEKHF1/JPH2
GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	43	-0.394046811179563	-1.00367112853935	0.446194225721785	0.880014998125234	0.769048605766384	1926	tags=37%, list=13%, signal=33%	ACP5/GLA/ICAM1/PTK2B/ITGB2/P2RX4/EDN1/RAB27A/ZC3H12A/IL10/KLF2/ASS1/KLRK1/RGN/ESR1/TNF
GO_ANTEROGRADE_AXONAL_TRANSPORT	GO_ANTEROGRADE_AXONAL_TRANSPORT	GO_ANTEROGRADE_AXONAL_TRANSPORT	18	-0.467027624660825	-1.00366766238772	0.468446601941748	0.892405986004287	0.779877139339965	2254	tags=28%, list=15%, signal=24%	BLOC1S2/AP3M2/BLOC1S3/DTNBP1/HAP1
GO_BONE_RESORPTION	GO_BONE_RESORPTION	GO_BONE_RESORPTION	14	-0.485000638547871	-1.00353323798809	0.482185273159145	0.901834287216616	0.788116569255971	2100	tags=43%, list=14%, signal=37%	TRAF6/ACP5/GPR55/PTK2B/IL7/ADRB2
GO_CYTOPLASMIC_REGION	GO_CYTOPLASMIC_REGION	GO_CYTOPLASMIC_REGION	201	-0.30533650678914	-1.00224669370112	0.415625	0.855677083333333	0.747779605263158	1131	tags=9%, list=7%, signal=9%	DRD4/CORO1A/FMNL1/LLGL2/SELE/RGS20/CYTIP/RASAL3/SCNN1A/SPINK5/SCIN/LAMC2/HAP1/CNKSR1/HAMP/SPTA1/CDH1/FGFR2/EXOC3L4
GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	313	-0.295142152996032	-1.00169215230583	0.408239700374532	0.848661272612069	0.74164846037926	1822	tags=15%, list=12%, signal=14%	BTD/FAAH/PLA2G15/ACSF2/SYK/CYP27A1/ALOX5AP/VNN1/GNMT/C9orf103/ACSL5/HSD3B7/EDN1/CD74/PDPN/FABP3/LIPT2/KMO/C3/ABCD1/HSD17B8/HK3/GGT1/ALOX5/HPGD/KYNU/PRKAG2/CYP2U1/CYP2E1/HAAO/LTC4S/ABCD2/VNN2/STAR/ELOVL7/ALOX12/NR4A3/PTGDS/DPEP1/ALOX15B/LIPC/SLC27A2/ACSM5/DHRS9/GAPDHS/TYRP1/FAAH2
GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	30	-0.425304429111746	-1.00114449336918	0.46039603960396	0.888244558117957	0.776240450964429	1720	tags=27%, list=11%, signal=24%	ENDOG/ALOX5AP/EDN1/ITPKB/RASGRP2/DPEP1/KCNH1/CPNE7
GO_ADP_METABOLIC_PROCESS	GO_ADP_METABOLIC_PROCESS	GO_ADP_METABOLIC_PROCESS	33	-0.413072208501376	-1.00093591959288	0.461728395061728	0.888623651668615	0.77657174232561	1157	tags=9%, list=8%, signal=8%	HK3/AK5/GAPDHS
GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	83	-0.341509358159594	-0.99970138547203	0.425974025974026	0.863750426281687	0.754834931765016	2129	tags=28%, list=14%, signal=24%	HIST1H4J/LYN/FSTL3/TMEM176B/NFKBIA/GPR55/DLL1/PTK2B/CD74/ITPKB/INPP5D/LILRB1/TLR3/GPR68/LILRB3/IRF1/NFKBID/LILRB4/CCL3/HLA-G/CDKN2A/GPR171/LTF
