id	fc	log2fc	pvalue	padj
COX14	1.24643601381759	0.317808823529415	1.21475945812038e-10	3.86144089736425e-10
IFIT3	1.71018738748061	0.774154411764708	1.21769554158153e-10	3.87010167175911e-10
PRR5L	1.57836018689002	0.658426470588235	1.22020191916321e-10	3.87739397619473e-10
CD28	1.16857771036875	0.224753676470588	1.22631573347097e-10	3.89614498616398e-10
CARHSP1	1.35628285686172	0.439658088235291	1.22781848238592e-10	3.90024214795402e-10
CTDSPL	1.37946286274046	0.464106617647063	1.23556295769109e-10	3.9241616797212e-10
NFIX	1.53497295352262	0.618213235294117	1.24010587334459e-10	3.93790648465568e-10
TYRO3	1.59515711519367	0.673698529411764	1.25598433041632e-10	3.98763583092615e-10
ELANE	0.733963086398045	-0.446220588235294	1.26567486852084e-10	4.01770525144444e-10
OAS3	1.62407431235002	0.699617647058821	1.26651445919802e-10	4.01967303728468e-10
IL21R-AS1	0.967924827266792	-0.0470330882352941	1.27407079347984e-10	4.04287200726805e-10
PHGDH	0.495439023157643	-1.0132205882353	1.2742658832549e-10	4.04287200726805e-10
GALNT13	1.0971921280051	0.133816176470588	1.27766610026987e-10	4.05295711453499e-10
GPR34	1.33699708828402	0.418996323529412	1.28522487930276e-10	4.0762280493331e-10
DGKZ	1.38648321123809	0.47143014705882	1.29017952200586e-10	4.09123305271079e-10
MGAT3	1.10345623562379	0.142029411764706	1.31607566596403e-10	4.17262804715713e-10
LINC01268	0.745531859918213	-0.423658088235294	1.32100938915446e-10	4.18754483599433e-10
KRTAP5-8	0.958538369620459	-0.0610919117647059	1.33152576353789e-10	4.22015016377148e-10
LINC00310	0.863608009892549	-0.211551470588235	1.33420166115303e-10	4.227898821288e-10
APLP2	1.4520063816942	0.53804779411765	1.34909794767891e-10	4.2743627963084e-10
EIF3A	1.54807381632713	0.630474264705883	1.35053425008501e-10	4.27817264089429e-10
ARMCX3	0.562986718938072	-0.828827205882356	1.35414138289549e-10	4.28885665273305e-10
ARHGAP5-AS1	1.20044239590864	0.263566176470588	1.36432384860178e-10	4.32035885390565e-10
KIF13A	1.34964928161484	0.432584558823528	1.38644723943858e-10	4.38965653919498e-10
FNIP2	0.630089501313198	-0.666371323529413	1.3908991766197e-10	4.402990005988e-10
ZNF580	1.40348960873517	0.48901838235294	1.40520428874738e-10	4.44750438872353e-10
B3GAT1	0.610271050065017	-0.712477941176471	1.40760458396086e-10	4.45433086695466e-10
NANS	1.42711996844329	0.513106617647058	1.41509563292324e-10	4.47726176648739e-10
NOP14	1.27535013762519	0.350893382352941	1.4188998308142e-10	4.48852181957252e-10
REEP4	1.39046379143204	0.475566176470591	1.42644312656371e-10	4.51160412908145e-10
PPP1R14B	1.42406471150015	0.510014705882356	1.43243613828843e-10	4.52977601490898e-10
KLHDC7B	1.26117491709998	0.334768382352942	1.4354473971338e-10	4.53851408767189e-10
LINC00641	0.775474225014002	-0.366849264705882	1.43582391707845e-10	4.53892021609959e-10
FAM155A	1.02968439227599	0.0422022058823528	1.45056796984546e-10	4.58473693975856e-10
SYCP1	0.983271522099525	-0.0243382352941177	1.45587179681202e-10	4.6007057454697e-10
NUDT16P1	0.662878412947772	-0.593183823529413	1.46305053375231e-10	4.62259292282266e-10
IFIH1	1.44824815143043	0.53430882352941	1.46497891165612e-10	4.6278865929855e-10
POLR3A	1.24830828094727	0.319974264705883	1.46551930407872e-10	4.62879452903994e-10
CD46	1.47242571715786	0.558194852941174	1.46652725562554e-10	4.63054214704629e-10
SNHG7	1.56188341015776	0.643286764705881	1.46657876931373e-10	4.63054214704629e-10
KAT7	1.33665642001545	0.41862867647059	1.47478563553739e-10	4.6556509270924e-10
SLCO4C1	0.707481685121651	-0.499235294117648	1.47928456387123e-10	4.6690477255739e-10
NDUFAF4	1.40527186728051	0.490849264705884	1.48278985688024e-10	4.67930424479783e-10
OAT	0.43714389226705	-1.19381985294118	1.48732847699501e-10	4.69281757950986e-10
ATP5D	1.36187275372969	0.445591911764706	1.49831752567761e-10	4.7266751322971e-10
SENP1	1.25145198638226	0.32360294117647	1.52288889108701e-10	4.80336115156336e-10
NKX2-1	0.979502665461234	-0.0298786764705882	1.52707623950189e-10	4.81573835818099e-10
WDR41	1.34626919221589	0.428966911764706	1.53424160348113e-10	4.83750105443638e-10
PCMTD1	1.34616284331538	0.428852941176466	1.54732886924953e-10	4.87792493464139e-10
CCDC3	0.60648819551253	-0.721448529411764	1.55516368440121e-10	4.90177948897311e-10
HOMER1	1.30862142321578	0.388047794117646	1.55690758891369e-10	4.90643096010227e-10
ARF4	1.43115886203281	0.517183823529405	1.55787628457159e-10	4.90863826051428e-10
ZNF747	1.27585724148522	0.351466911764704	1.57331416728686e-10	4.95642722431951e-10
TSPYL2	0.562219688721913	-0.830794117647057	1.57644531970531e-10	4.96543639432742e-10
COL8A1	1.4276874189209	0.513680147058823	1.57790520505256e-10	4.96917926623866e-10
MXD1	0.673901804543369	-0.569389705882351	1.57910534184237e-10	4.9721029839425e-10
KRT73	0.972880530795939	-0.0396654411764706	1.57996447679788e-10	4.97395217342924e-10
NEK7	1.41855207969526	0.504419117647057	1.59238094655903e-10	5.01217859611055e-10
MIA	0.763115991631342	-0.390025735294117	1.59767232437473e-10	5.02796878553223e-10
NKX6-2	1.64594002171263	0.718911764705882	1.59924073633433e-10	5.03203916641602e-10
REEP2	1.24518833833158	0.316363970588235	1.60253457943551e-10	5.04153631360585e-10
CARS-AS1	0.987293867126177	-0.0184485294117647	1.60624769496976e-10	5.05234899000544e-10
RRNAD1	1.36137656145646	0.445066176470589	1.62116465228171e-10	5.09839285713277e-10
PI4K2A	1.31151255425373	0.391231617647058	1.62204776443157e-10	5.10029351191004e-10
OSGIN2	1.41964783138838	0.505533088235293	1.629765319413e-10	5.12367973355666e-10
DENND3	0.656734591958677	-0.606617647058823	1.63185785302104e-10	5.12897097510681e-10
SPTBN5	0.729025124926312	-0.455959558823529	1.63200901880482e-10	5.12897097510681e-10
ZDHHC7	0.673889783356652	-0.56941544117647	1.64331104645411e-10	5.16360333453045e-10
TNFRSF19	1.69377979339161	0.760246323529411	1.65461959193557e-10	5.19824427775499e-10
SPIRE1	0.675476714142244	-0.566022058823529	1.66054081516435e-10	5.2159511236158e-10
RBFADN	0.837389415742863	-0.256029411764706	1.66581649942249e-10	5.23162452625014e-10
MED24	1.34389720858587	0.426422794117646	1.67875075978456e-10	5.27134076742373e-10
GLDN	1.36657993825009	0.450569852941176	1.70981020083991e-10	5.3679473652656e-10
GREB1	1.58101706653476	0.660852941176471	1.71109398390005e-10	5.37105620576759e-10
SNX32	0.885162787299594	-0.175985294117647	1.71732357597953e-10	5.3896860153855e-10
PROX2	0.967268934809176	-0.0480110294117647	1.72066760621527e-10	5.39925487753744e-10
NTRK1	0.930776926718749	-0.103492647058824	1.7216448733011e-10	5.40139510404496e-10
RNF10	1.2659436909792	0.340213235294111	1.72521084070435e-10	5.41165485211169e-10
NELL2	1.26984029057747	0.344647058823529	1.73688942250056e-10	5.44735443323496e-10
CEL	0.661705432679353	-0.595738970588236	1.74771918621245e-10	5.48038011141889e-10
BMP2K	0.765525350556899	-0.385477941176471	1.76581695303129e-10	5.53618108115377e-10
SLC23A2	0.613889743122821	-0.703948529411764	1.76750813760838e-10	5.54053390334427e-10
TROVE2	1.38107030611163	0.46578676470588	1.79022785842891e-10	5.6107912171418e-10
ONECUT2	1.42728727013273	0.513275735294118	1.79933410445513e-10	5.63836549224448e-10
PRPS2	1.47771082111088	0.563363970588233	1.81502146972297e-10	5.68654928621939e-10
MIER2	1.41082276925491	0.496536764705881	1.82139522899722e-10	5.70554160331486e-10
ZW10	1.2941258671324	0.371977941176469	1.8286873393316e-10	5.72740367130269e-10
PFKL	1.28640231845045	0.363341911764705	1.83633577294087e-10	5.75037406084189e-10
AURKAPS1	0.91572435208007	-0.127014705882353	1.84198156888941e-10	5.76706652395099e-10
DNAJB2	1.35253799065665	0.435669117647058	1.84861408686696e-10	5.78684207825575e-10
TADA3	1.25064858634134	0.322676470588232	1.85236280329492e-10	5.79758505163994e-10
SYN3	1.25364483020908	0.326128676470588	1.85673109443363e-10	5.81026318365864e-10
CD81	0.674798846109408	-0.567470588235295	1.89222464052601e-10	5.92032049379351e-10
LILRA2	0.734262408853445	-0.445632352941177	1.90055045090905e-10	5.94535332540314e-10
OASL	1.90372293918997	0.928823529411765	1.90440580136029e-10	5.95639537563917e-10
PYROXD1	1.28439108714139	0.361084558823527	1.91960673454281e-10	6.00291307843613e-10
OARD1	1.31144905449192	0.39116176470588	1.92390118901527e-10	6.01531443188865e-10
RBL2	0.635972709881861	-0.652963235294117	1.92887128098642e-10	6.029823650813e-10
KLK1	0.890443259347615	-0.167404411764706	1.93005304398053e-10	6.03248728146768e-10
SCAMP4	1.31074741976688	0.390389705882355	1.9305690389296e-10	6.03306946290264e-10
MYO7B	1.59816397694675	0.676415441176471	1.93316982839708e-10	6.04016536034517e-10
MYCNOS	1.10553060957964	0.144738970588235	1.93792590650157e-10	6.05399185782127e-10
MED1	1.26416416389467	0.33818382352941	1.94012678830125e-10	6.05983268104266e-10
ASPHD1	1.7997928693449	0.847830882352941	1.9471773718197e-10	6.08081658511435e-10
TBC1D5	1.35392773239359	0.437150735294115	1.95509259752122e-10	6.1044930472433e-10
NAALADL1	1.49685050997743	0.581930147058823	1.96126100439122e-10	6.12270817221399e-10
GTF3C5	1.32250060502616	0.40326838235294	1.99351874554901e-10	6.22234945194647e-10
MLPH	0.550033697279015	-0.862408088235295	1.9980506771087e-10	6.2354312193515e-10
LINC01125	0.650437173721443	-0.620518382352942	2.00254811282111e-10	6.24840089022646e-10
LRRC8E	1.39453397992388	0.479783088235294	2.0035202317192e-10	6.25036823184421e-10
LINC00472	0.894461884685594	-0.160908088235294	2.01520652776961e-10	6.28575414909659e-10
GPD1	0.502853326908782	-0.991790441176468	2.04240316769891e-10	6.36949902154199e-10
ARHGEF9	1.26272818481219	0.336544117647059	2.06670644506617e-10	6.44419356260662e-10
OTUD3	0.795331753445095	-0.330371323529412	2.07503645217876e-10	6.46906491148659e-10
NRCAM	1.60655114681366	0.683966911764705	2.0776239276669e-10	6.47602810979918e-10
CSAG2	1.67385295366797	0.743172794117647	2.07888486716617e-10	6.47885478019748e-10
TACO1	1.26720893399747	0.341654411764705	2.07937518189296e-10	6.47927924099038e-10
FAM122B	1.35066427392855	0.43366911764706	2.08302515135815e-10	6.48954728322835e-10
TST	1.42605115553197	0.51202573529411	2.12015022176021e-10	6.60408386236749e-10
GALK2	1.39142437577193	0.476562499999999	2.12136064084346e-10	6.60672947157665e-10
SOX6	0.73280623137393	-0.448496323529411	2.14415766462061e-10	6.67659169325448e-10
ETV3	1.31774711125024	0.398073529411764	2.1490537379808e-10	6.6906986972664e-10
LINC00638	1.14190966811844	0.191448529411765	2.17065700097593e-10	6.75680693209537e-10
HOXB3	0.715668789872507	-0.482636029411764	2.18211282911117e-10	6.79131118119527e-10
RPS28	1.37811012292804	0.46269117647058	2.18887068752335e-10	6.81118485877803e-10
NRBF2	0.747592255700413	-0.419676470588237	2.2036882593745e-10	6.85612720315852e-10
ASB1	1.38268666966481	0.467474264705881	2.2139745155909e-10	6.88695880852884e-10
PYY2	0.842153084496431	-0.247845588235294	2.22754340267701e-10	6.92798939975884e-10
NOXO1	0.816286248750245	-0.292852941176471	2.24484298356725e-10	6.98060708197315e-10
PRKAR2A	1.33657807859271	0.418544117647059	2.24778151042227e-10	6.98855705967651e-10
PSMG1	1.3302035800268	0.411647058823531	2.2671324979295e-10	7.0475234989154e-10
LACTB2	1.53932100464946	0.62229411764706	2.27119291002901e-10	7.05894626716507e-10
KLC2	1.44516239306859	0.531231617647058	2.27578270241784e-10	7.07201020824374e-10
SERPINA3	0.466345334154873	-1.1005294117647	2.28302077673534e-10	7.09329786923527e-10
CRYM	1.58350085578984	0.663117647058821	2.32003393099195e-10	7.20707314692017e-10
ZDHHC8	0.620970048109748	-0.687404411764708	2.32101406434781e-10	7.20889396288778e-10
SEC61A2	0.743088845164575	-0.428393382352942	2.34654413653807e-10	7.28695147084812e-10
GLIDR	0.828981473267391	-0.270588235294117	2.35401760435671e-10	7.30891907465038e-10
ALOX12	0.935881035759578	-0.0956029411764705	2.35756291131801e-10	7.31868486399484e-10
TBCCD1	1.31509020872925	0.395161764705882	2.36259766478009e-10	7.33307030915713e-10
THSD7A	1.20397475929149	0.267805147058823	2.39250796797771e-10	7.42464692844101e-10
MYO5A	1.3107006574676	0.390338235294118	2.4089193510051e-10	7.47430852388340e-10
F13A1	1.57002816617294	0.650790441176471	2.42037440863606e-10	7.508577577961e-10
TMIE	1.31667632496081	0.396900735294118	2.43432864439513e-10	7.55058674461735e-10
LY86	1.51873622505788	0.602871323529413	2.44053642121931e-10	7.56855845746606e-10
HDAC1	1.36188663583366	0.445606617647056	2.44449729806087e-10	7.5795572043077e-10
AMBP	1.5795512045242	0.659514705882351	2.45296560297218e-10	7.60452586200981e-10
CAMP	0.849418711162169	-0.235452205882353	2.457793403462e-10	7.61820191481351e-10
SLC46A1	1.39660379116023	0.481922794117648	2.48153169949471e-10	7.690478574806e-10
ISLR2	1.10330158776009	0.141827205882353	2.49238023764632e-10	7.72279105981621e-10
MEOX1	1.1774677124622	0.2356875	2.49397732081183e-10	7.726431262935e-10
N6AMT1	1.23466957822643	0.304125	2.50225913301292e-10	7.75077625812381e-10
FAM155B	1.19301343849702	0.254610294117647	2.50622223191089e-10	7.76173801240242e-10
SNHG5	1.73833912515609	0.797709558823529	2.53572975216935e-10	7.85179341266586e-10
UVRAG	1.26318842188857	0.337069852941174	2.55938731408368e-10	7.92370722263775e-10
RHO	1.01940283086772	0.0277242647058824	2.56992871825614e-10	7.95499674470185e-10
SLC25A40	1.36986788834668	0.454036764705883	2.57394357905051e-10	7.96607673644912e-10
MEGF8	1.38747993850331	0.472466911764707	2.5765819269555e-10	7.97289354261878e-10
TIMELESS	1.41006078224064	0.495757352941177	2.58620512067479e-10	8.00131807456655e-10
CGREF1	1.87508485190019	0.906955882352938	2.59552555983714e-10	8.02879647816403e-10
MAGT1	1.34749452554535	0.430279411764707	2.60207935179595e-10	8.04770890801394e-10
KIAA1586	1.25746832421871	0.330522058823528	2.61238047223817e-10	8.07820272106504e-10
MMP27	0.981714207855462	-0.026625	2.61415593969948e-10	8.08232700721213e-10
TIAM2	1.31876163612413	0.399183823529413	2.61955652497429e-10	8.09765597862046e-10
MKL1	1.33784913886217	0.419915441176469	2.62255937952269e-10	8.10556908228492e-10
OSTC	1.29498689660694	0.372937499999997	2.63653986384948e-10	8.14740244702818e-10
ZBED3	1.4366399398827	0.522698529411763	2.64034214142554e-10	8.1577744278391e-10
SULF1	1.70926806907123	0.773378676470587	2.6587389834386e-10	8.21322761775724e-10
NSD1	1.31053366287419	0.390154411764704	2.670053484917e-10	8.24678740944065e-10
GABPB2	1.29251750854055	0.370183823529411	2.70886478346319e-10	8.36524876675544e-10
METTL7B	1.61959004052128	0.695628676470586	2.72829527594863e-10	8.42383035167602e-10
BDNF-AS	1.235188835462	0.30473161764706	2.75641339253814e-10	8.50921137898942e-10
PUS1	1.37089808589236	0.455121323529409	2.76514809417352e-10	8.53473594451636e-10
MYO5B	1.40821861985176	0.493871323529414	2.79089676143127e-10	8.61275730205901e-10
GDA	0.572888866502624	-0.80367279411765	2.79397540391219e-10	8.62080404137964e-10
ROPN1L	0.933261276819823	-0.0996470588235294	2.79776022065769e-10	8.63102659878162e-10
BPHL	1.485806583333	0.571246323529409	2.80003930885858e-10	8.63660135438054e-10
KLHL40	0.982497563875603	-0.0254742647058823	2.83612033487958e-10	8.7464172875934e-10
ERVFRD-1	0.97250871800463	-0.0402169117647059	2.83670910936099e-10	8.74675877552714e-10
FBXL7	1.3387904333596	0.420930147058823	2.86357749129031e-10	8.82811749926517e-10
CPA2	0.734951313833516	-0.444279411764706	2.86881956317103e-10	8.84278833344682e-10
PKP4	1.33935348004974	0.421536764705879	2.89580108342765e-10	8.92445215150341e-10
JARID2	1.2654502017087	0.339650735294117	2.91864492811681e-10	8.99333887668462e-10
FAM210B	1.35202452683439	0.43512132352941	2.92437969645468e-10	9.00949239030665e-10
HPS1	1.35402434316872	0.437253676470586	2.93092459302303e-10	9.02813590547853e-10
PODN	0.552742767148552	-0.855319852941178	2.96253077632829e-10	9.12395650807587e-10
TRIM59	1.20590308833276	0.270113970588235	2.98396062212164e-10	9.18840920615277e-10
HAUS5	1.3667993536015	0.450801470588235	2.99152484933821e-10	9.21015146699332e-10
PDE11A	0.757026359834624	-0.401584558823529	3.0282747655932e-10	9.32172668002335e-10
HOXD4	1.1343889945085	0.18191544117647	3.0336036573164e-10	9.3365594815674e-10
CCDC127	1.20694222510865	0.271356617647058	3.04547838310309e-10	9.37153010017445e-10
TAL2	1.11291384454508	0.154341911764706	3.05944069047332e-10	9.4129117729259e-10
OAS2	1.7880851509468	0.83841544117647	3.07546324782062e-10	9.46061718987455e-10
NANOS3	1.08955218268965	0.123735294117647	3.08168080684338e-10	9.47814989457277e-10
AKR1A1	1.33685399703723	0.418841911764701	3.11400914975111e-10	9.57597065764639e-10
PPP1R14D	1.36299766275382	0.446783088235294	3.12553998109145e-10	9.60981432263994e-10
ESF1	1.3524070216304	0.435529411764704	3.13268023344575e-10	9.63014956844035e-10
RNF34	1.32028825267326	0.400852941176473	3.1431613690585e-10	9.66074644207347e-10
GPR180	0.768463048141208	-0.379952205882354	3.18128921144836e-10	9.77629303021006e-10
ADIG	1.14808964449245	0.199235294117647	3.2196874050575e-10	9.89263147780639e-10
NTN4	0.648735460818811	-0.624297794117648	3.24496338461262e-10	9.96861904772619e-10
IBSP	1.12781132517946	0.173525735294118	3.27592405021199e-10	1.00620416898991e-09
AC068831.3	0.942114467990537	-0.0860257352941176	3.29725824384996e-10	1.0125870105358e-09
DHPS	1.26433491567093	0.338378676470589	3.30658940943795e-10	1.01528220212261e-09
SREBF1	0.581388133034112	-0.782426470588241	3.31654877305244e-10	1.0181693439688e-09
ZNF232	1.29802982203307	0.376323529411764	3.33997191218115e-10	1.02518815764433e-09
TRNP1	2.01223872356622	1.00880147058823	3.34874731772822e-10	1.02770932023605e-09
MKRN2	1.28521288775922	0.362007352941176	3.35886360057777e-10	1.03064107495843e-09
SAPCD1-AS1	1.36977363775923	0.453937499999999	3.36011446250134e-10	1.03085201744445e-09
MOV10L1	1.25253675677532	0.324852941176471	3.37140072205965e-10	1.03414114017645e-09
YTHDF3-AS1	1.31473501988966	0.39477205882353	3.43565075253947e-10	1.05367250786481e-09
ADCK5	1.38726780888116	0.472246323529412	3.44014152861688e-10	1.05487296043411e-09
ARMC2	1.16580260413667	0.221323529411765	3.48356178534661e-10	1.06800821022934e-09
SIRT4	1.25736258178786	0.330400735294117	3.53478383101101e-10	1.08353057054797e-09
CPNE5	1.27802445380897	0.35391544117647	3.5508732594159e-10	1.08828020146621e-09
FAM126B	0.811247051823599	-0.301786764705882	3.55635982968447e-10	1.08977919617713e-09
STK40	0.733738674634154	-0.446661764705885	3.57465322647868e-10	1.09520144147489e-09
GAL3ST1	1.90293233755298	0.928224264705882	3.61576753702117e-10	1.10761256696595e-09
NIT1	1.29688582242315	0.375051470588231	3.61732462132122e-10	1.107904060869e-09
NFYC-AS1	0.801848026623891	-0.318599264705883	3.63373332724655e-10	1.11274340901473e-09
CORO6	0.802989042361061	-0.316547794117647	3.63620203919913e-10	1.11331306411021e-09
RPARP-AS1	1.34957361784219	0.43250367647059	3.63706402154693e-10	1.11339067094268e-09
TDH	0.968793458915352	-0.0457389705882353	3.64400281144082e-10	1.11532819406043e-09
BAG1	1.31499972699319	0.395062500000002	3.64521865393279e-10	1.11551372655976e-09
NGF	0.760189048748899	-0.395569852941176	3.6481011085639e-10	1.11620913015708e-09
PKLR	2.09342850386615	1.06586764705882	3.68923023052794e-10	1.12860467359923e-09
H2AFY2	1.78818995674673	0.838499999999998	3.75081940527053e-10	1.14725414005742e-09
SIKE1	1.31114830791773	0.39083088235294	3.7667284026701e-10	1.15192762132132e-09
IP6K3	0.510304456882478	-0.970569852941177	3.78929149303327e-10	1.15863413181868e-09
CD160	0.802864228661498	-0.316772058823529	3.80250675844359e-10	1.16248063758133e-09
PIM3	0.680034642296663	-0.556319852941175	3.80899141931879e-10	1.16426855996117e-09
HNF1A	1.37410187691948	0.458488970588234	3.82594780506362e-10	1.16925617152579e-09
SLC16A5	0.765402459063455	-0.385709558823529	3.85920968020558e-10	1.17922444086041e-09
TTC4	1.26244504534641	0.336220588235295	3.86344714024918e-10	1.18032212932274e-09
LRRC8A	1.37849999747535	0.463099264705882	3.92205131292035e-10	1.19802625830557e-09
SLC2A6	1.5236050455045	0.607488970588234	3.92776673374904e-10	1.19957182319156e-09
AMPD1	0.943320452600825	-0.0841801470588235	3.93809351115393e-10	1.20252498287022e-09
HSPA14	1.32091083877414	0.401533088235293	3.94568730546473e-10	1.20464276035522e-09
NFKBID	0.725890343548614	-0.462176470588235	3.98102536887407e-10	1.2152289151533e-09
NEIL2	0.755613607671279	-0.404279411764707	4.0595312799374e-10	1.23898655261075e-09
PGAP2	1.33433537597634	0.416121323529413	4.08611388635745e-10	1.24689169077189e-09
CASP8	1.39947173860193	0.484882352941175	4.11148736271652e-10	1.25442528390235e-09
ANKS1A	0.747367485846724	-0.420110294117647	4.14184582305497e-10	1.26347704275487e-09
TM6SF2	0.581899500082719	-0.7811580882353	4.14269567310723e-10	1.26352563311957e-09
LINC00607	1.223706310636	0.291257352941177	4.15145604548199e-10	1.26598652106973e-09
THOP1	1.41552959426189	0.501341911764709	4.16745123486119e-10	1.27065247865781e-09
DENND5A	1.41613934977686	0.501963235294112	4.17079187303638e-10	1.27145916196179e-09
UTS2	1.26248043430735	0.336261029411765	4.18223126245564e-10	1.27473405645762e-09
EMP1	1.76376018248052	0.818654411764706	4.20685731266468e-10	1.28202645319497e-09
SIGIRR	0.630055782950764	-0.666448529411767	4.22111099743936e-10	1.2861560020008e-09
AKR1C1	2.06977545935308	1.04947426470588	4.23329105354044e-10	1.28965245432283e-09
HSPE1	1.39078273111207	0.475897058823528	4.26898082480026e-10	1.30030867573448e-09
TTC30A	1.20875516875794	0.273522058823529	4.28489413847106e-10	1.3049385494608e-09
WDR24	1.29337746791505	0.371143382352944	4.29289442500801e-10	1.30715741877803e-09
RPL13	1.35336200769401	0.436547794117649	4.29511384263377e-10	1.30761560696622e-09
AMACR	2.07813653177881	1.05529044117647	4.30676252578524e-10	1.31087216751124e-09
PLCB2	0.666324937915893	-0.585702205882353	4.30724352138469e-10	1.31087216751124e-09
INHBB	1.75152790200119	0.808613970588233	4.34282303660102e-10	1.32148067687824e-09
TCP11L1	1.26670849549862	0.341084558823528	4.36209814339732e-10	1.32712520335452e-09
ANKMY1	1.27833389056297	0.354264705882353	4.37343890586022e-10	1.33035430857065e-09
AZU1	0.763032375172206	-0.390183823529412	4.4020673056961e-10	1.33884018438034e-09
TPM4	1.67687995414436	0.745779411764705	4.40359151195079e-10	1.33887238424427e-09
FLJ21408	0.776484704786265	-0.364970588235294	4.40363666632891e-10	1.33887238424427e-09
MRPL1	1.28413581390692	0.360797794117647	4.44148693918399e-10	1.34998138599544e-09
ZNF630	0.856380309295883	-0.223676470588236	4.44165051303086e-10	1.34998138599544e-09
SHOC2	1.25711588402807	0.330117647058822	4.44353192478096e-10	1.35032890927948e-09
MTPAP	1.24543904299329	0.316654411764704	4.46432203919577e-10	1.35642146049759e-09
ESYT1	1.33712656499033	0.419136029411766	4.54637260905312e-10	1.38112202603096e-09
EIF2B4	1.29629768365605	0.374397058823527	4.5570458984611e-10	1.3841346083025e-09
ZNF569	1.20221800298093	0.265698529411765	4.56190578578006e-10	1.3853807495837e-09
RSPH4A	0.932305704803447	-0.101125	4.63597090025947e-10	1.40763955463073e-09
TCEAL8	1.71415352021284	0.777496323529415	4.63789374229484e-10	1.4079897428699e-09
M6PR	1.30180621401107	0.380514705882349	4.64774238329527e-10	1.41074556050354e-09
SPOCK1	1.35936242220163	0.442930147058823	4.66181962686462e-10	1.41478377363977e-09
MMP8	0.876741998907227	-0.189775735294118	4.66857553844414e-10	1.41659911487417e-09
CREBZF	0.666268905634748	-0.585823529411762	4.69323146093854e-10	1.4238444045895e-09
FAM84B	1.4759984194081	0.561691176470586	4.74687523106237e-10	1.43988024043017e-09
LINC01013	1.04552527678726	0.0642279411764706	4.7484606338944e-10	1.44012239712193e-09
EDC3	1.2930709800143	0.370801470588234	4.80637892798417e-10	1.45744639120528e-09
HSP90B1	1.43609088880269	0.522147058823528	4.80853403839421e-10	1.45785828169841e-09
NXF5	0.968351642612135	-0.0463970588235294	4.82850108521696e-10	1.46366938959932e-09
RORA	0.707243742277851	-0.499720588235295	4.83532962596685e-10	1.46549654077051e-09
FST	1.92572371738444	0.945400735294121	4.85906617545699e-10	1.4724467342222e-09
OCEL1	1.34566208724444	0.428316176470584	4.87711041710342e-10	1.47766996691077e-09
CDC26	1.28814421260443	0.36529411764706	4.94620111510038e-10	1.49835499673827e-09
RALGPS2	1.4120636756901	0.497805147058825	4.94869834868796e-10	1.49886332868637e-09
BET1L	1.27961151692311	0.35570588235294	4.97218638069302e-10	1.50572813981364e-09
STRA6	1.22313889090133	0.290588235294118	4.97612112347426e-10	1.50667033255351e-09
NKAIN2	1.20380909160106	0.267606617647059	5.02801340067249e-10	1.52213039695739e-09
GPD2	1.27773462838562	0.353588235294117	5.03775698491685e-10	1.52482778416912e-09
PAPD7	0.670369962269956	-0.576970588235294	5.06545923263987e-10	1.53295910651028e-09
KCNF1	1.25563671359441	0.328419117647059	5.10313811560668e-10	1.54410646769068e-09
C8B	0.615638094940532	-0.699845588235301	5.11456436319422e-10	1.54730793904373e-09
ZNF350	1.26659552061125	0.340955882352941	5.12824440596315e-10	1.55119007928431e-09
CES3	0.571215335661102	-0.807893382352943	5.14289589502579e-10	1.55536473043449e-09
ZCCHC14	0.720486906588024	-0.472955882352943	5.16002692286233e-10	1.56028776413175e-09
CAMK2N1	1.39702025795509	0.482352941176466	5.17379455229792e-10	1.56419231532378e-09
GLIS3-AS1	0.95219869635075	-0.0706654411764706	5.21022275272822e-10	1.57494541065039e-09
PIK3R5	0.747140879604121	-0.420547794117648	5.28399614238197e-10	1.5969817875316e-09
ZSWIM8	0.688156604759973	-0.539191176470588	5.28979950434011e-10	1.598471701584e-09
RPL21	1.32435212590207	0.405286764705885	5.29629112662843e-10	1.60016906776619e-09
EFS	0.811420726083965	-0.301477941176471	5.39309974941006e-10	1.62914885446518e-09
PARP15	0.761901536924578	-0.392323529411765	5.39586000152929e-10	1.62971360924367e-09
PCDHB11	1.13840853421529	0.187018382352941	5.51046983980395e-10	1.66405457433393e-09
TMEM135	1.39777519796097	0.483132352941179	5.53975079871201e-10	1.67262079808636e-09
BTBD3	1.35890177348782	0.442441176470588	5.55164629110688e-10	1.67593585527772e-09
FAM47E	1.34683195201702	0.429569852941176	5.55619404075123e-10	1.67703204163024e-09
MS4A14	0.795909593252637	-0.329323529411765	5.55807317069178e-10	1.67732252687032e-09
HDAC6	0.727099276330187	-0.459775735294118	5.57125517468935e-10	1.68102334979042e-09
GNAQ	1.28554372081293	0.362378676470588	5.58003012977627e-10	1.6833934259607e-09
OSCP1	1.31249886616456	0.392316176470588	5.59810339269161e-10	1.68856738832968e-09
ZBED8	1.23650841574469	0.306272058823529	5.63031219723199e-10	1.69800267467865e-09
TNRC18	1.51353193688255	0.59791911764706	5.65146895894929e-10	1.70410229963571e-09
AUNIP	1.12995451976034	0.176264705882353	5.72187716576365e-10	1.72504838526903e-09
SLC25A34	0.715621373579739	-0.482731617647059	5.83326400152709e-10	1.75833989186065e-09
